run,red_n0,green_n0,blue_n0,red_n1,green_n1,blue_n1,red_n2,green_n2,blue_n2,red_n3,green_n3,blue_n3,red_n4,green_n4,blue_n4,red_n5,green_n5,blue_n5,red_n6,green_n6,blue_n6,red_n7,green_n7,blue_n7,red_n8,green_n8,blue_n8
790,2,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,1,0,0,0
792,3,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,1,0,0,0
794,2,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,1,0,0,0
796,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,1,0,0,0
798,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,6,0,0,1,0,0,1,0,0,0
800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,2,0,0,2,0,0,0
802,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,1,0,2,0,0,1,0,0,0
804,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,1,0,3,0,0,1,0,0,0
806,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,5,0,0,2,0,0,1,0,0,0
808,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,6,0,0,1,0,0,0,0,0,0
810,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,2,1,6,0,0,0,0,0,0,0,0,0
812,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,2,1,5,0,0,0,0,0,0,0,0,0
814,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,4,0,0,0,0,1,0,0,0,0
816,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,1,0,1,0,0,0,0
818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0
820,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0
822,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,1,0,0,2,0,0,0,0
824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0
826,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
828,2,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
830,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
832,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
834,3,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
836,4,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
838,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
840,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
842,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
844,5,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
846,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
848,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
850,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,0,0
852,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0
854,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
856,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
858,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0,0,0,0
860,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0
862,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
864,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
866,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
868,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
870,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
872,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
874,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
876,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0
878,2,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
880,1,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
882,2,2,2,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
884,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0
896,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,1,1,0,0
898,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,4,0,0,0,0,0,0,1,1,0,0
900,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,4,0,0,0,0,0,0,1,0,0,0
902,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,4,0,0,0,0,0,0,1,0,0,0
904,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,5,0,0,0,0,0,0,1,0,0,0
906,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,6,0,0,0,0,0,0,1,0,0,0
908,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,6,0,0,0,0,0,0,1,0,0,0
910,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0
912,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,7,0,0,0,0,0,0,1,0,0,0
914,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0,0,7,0,0,0,0,0,0,1,0,0,0
916,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,7,0,0,0,0,0,0,1,0,0,0
918,0,1,0,0,0,0,1,0,0,1,0,1,2,1,0,0,8,0,0,0,0,0,0,1,0,0,0
920,0,2,0,0,0,0,1,0,0,0,0,1,1,1,0,0,7,0,0,0,0,0,0,1,0,0,0
922,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,7,0,1,0,0,0,0,1,0,0,0
924,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,7,0,0,0,0,0,0,1,0,0,0
926,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,7,0,0,0,0,0,0,2,0,0,0
928,0,1,0,0,0,0,0,0,0,0,0,2,1,2,0,0,8,0,0,0,0,0,0,2,0,0,0
930,0,1,0,0,0,0,0,0,0,0,0,1,1,2,0,0,8,0,0,0,0,0,0,1,0,0,0
932,0,0,0,0,0,0,0,0,0,1,0,1,2,3,0,0,9,0,0,0,0,0,0,1,0,0,0
934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
938,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
942,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
944,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
946,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1
948,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1
950,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2
952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3
954,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2
956,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1
958,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,2
960,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2
962,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2
964,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3
966,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,2
968,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3
970,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2
972,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,2
974,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,2
976,0,2,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
978,0,3,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
980,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
982,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2,0,1
7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,0,1,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5,1,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
9,0,1,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2
7,0,1,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,2,0,3
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,2,0
7,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9,0,0,0,0,3,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2,1,3,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
7,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,2,0,3,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,0,0,0,0,2,0,0,2,0,2,3,1,5,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,1
5,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
7,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,4,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,1,0,0,3,2,1,3,2,0,0,0,0,0,0,0,0,0,0
7,0,1,2,0,0,0,0,0,1,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0
9,0,2,3,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,1,1,2,0,1,1,2,2,0,1,0,1,0,1,0,2,0,0,0
5,1,0,0,0,0,0,0,0,0,1,5,2,2,3,7,7,1,2,0,1,0,1,0,2,0,0,0
7,1,0,0,0,0,0,0,0,0,4,7,6,5,6,9,11,4,4,0,1,0,1,0,2,0,0,0
9,1,0,0,0,0,0,0,0,0,3,5,8,6,8,7,13,4,2,0,1,0,1,0,2,0,0,0
1,0,0,1,1,0,0,1,0,0,0,1,0,1,0,3,3,0,0,0,3,0,0,0,0,1,0,1
3,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,2,0,0,1,1,1
5,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,3,1,2,2,0,2,2,1,4,3,1,1
7,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,2,1,0,4,1,4,4,3,7,5,2,2
9,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,2,1,0,3,1,5,2,4,8,5,2,3
1,0,1,1,0,1,3,1,2,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
3,0,0,0,0,0,4,2,1,1,2,2,1,2,0,1,0,0,0,2,2,1,0,0,2,1,1,1
5,0,0,0,0,1,3,1,0,1,2,2,0,2,1,2,0,0,0,3,4,5,2,3,3,3,1,2
7,0,0,0,0,1,2,1,0,1,2,2,1,3,1,2,1,0,0,2,4,4,4,3,4,2,0,2
9,0,0,0,0,1,2,1,0,0,3,2,1,4,1,2,2,2,0,4,3,5,5,3,5,2,1,2
1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,1,2,1,0,2,3,0,1,0,0,0,0
3,0,0,1,1,3,1,0,1,0,2,2,2,1,3,2,4,4,3,0,1,2,0,1,0,0,0,0
5,0,0,1,2,2,1,0,1,0,1,2,3,1,3,4,4,2,4,0,3,4,1,1,1,0,0,0
7,0,0,1,1,1,1,0,1,0,2,4,3,3,6,7,6,4,7,1,5,3,2,1,1,0,0,0
9,0,0,1,2,1,1,0,1,0,1,5,6,5,6,8,5,6,7,1,4,2,2,1,1,0,0,0
1,0,2,0,0,0,0,0,0,0,0,1,0,2,1,4,1,0,2,1,0,0,0,0,0,1,0,0
3,0,0,0,0,0,0,0,0,0,0,3,1,2,2,3,2,1,2,2,1,0,1,2,1,2,1,1
5,0,0,0,0,0,0,0,0,0,0,2,2,0,2,1,2,2,1,3,3,3,3,4,3,3,4,3
7,0,0,0,0,0,0,0,0,0,0,1,2,0,2,0,2,2,1,4,6,6,6,6,6,4,7,5
9,0,0,0,0,0,0,0,0,0,0,1,2,0,2,0,2,2,1,5,8,9,9,8,8,8,11,6
1,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,1,0,1,2,1,0
3,2,2,3,2,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,2,2,1,3,5,2,2
5,2,2,2,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2,6,3,4,7,5,3
7,1,2,3,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2,6,4,3,8,5,2
9,2,4,6,4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,6,5,2,8,5,1
1,0,2,1,0,0,1,0,0,0,0,0,1,1,0,2,1,1,2,0,1,1,0,0,2,0,0,0
3,2,2,1,0,0,0,0,0,0,1,2,3,2,3,4,2,3,4,0,1,1,0,0,1,0,0,0
5,5,3,2,1,1,1,0,0,0,0,2,4,1,5,6,1,2,5,0,1,1,0,0,0,0,0,0
7,7,4,5,2,3,2,0,0,0,0,2,2,0,4,5,3,2,4,0,1,1,0,0,0,0,0,0
9,7,2,7,3,4,2,0,0,0,0,2,3,1,6,7,5,4,7,0,1,1,0,0,0,0,0,0
1,0,1,1,0,1,1,4,1,0,1,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0
3,1,1,2,2,3,2,7,3,0,1,0,1,0,0,0,0,1,0,1,2,2,1,0,0,0,0,0
5,3,1,3,4,3,1,6,4,2,3,0,1,1,0,0,0,1,1,1,1,2,2,0,0,0,0,0
7,3,0,4,5,2,1,6,5,2,4,1,3,2,0,0,0,1,2,1,0,1,2,0,0,0,0,0
9,3,0,4,5,1,2,6,5,1,3,1,5,4,0,0,0,1,1,1,0,1,2,0,0,0,0,0
1,0,0,0,0,0,0,1,0,0,0,2,1,0,1,0,1,0,0,0,0,2,1,0,0,3,2,0
3,0,0,0,0,0,0,0,0,0,1,4,3,2,3,2,1,1,0,0,1,2,1,0,1,2,3,2
5,0,0,0,0,0,0,0,0,0,2,5,2,3,1,4,0,2,0,0,1,2,0,0,0,1,3,3
7,0,0,0,0,0,0,0,0,0,1,5,2,3,0,5,1,2,1,1,2,1,0,0,0,0,2,2
9,0,0,0,1,0,0,0,0,0,2,8,6,4,0,9,4,3,2,1,2,0,0,0,0,0,2,1
1,1,0,2,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,1,1,0,3,1
3,2,1,1,1,1,1,1,0,0,0,0,1,2,2,3,2,3,2,0,0,2,1,1,1,0,2,1
5,2,1,2,0,1,1,1,0,0,1,0,2,5,4,5,4,6,5,0,0,1,1,0,1,0,1,1
7,3,2,5,0,1,1,1,0,0,1,0,2,5,5,3,4,5,6,0,0,0,1,0,1,0,1,1
9,2,3,4,0,1,1,1,0,0,1,0,2,4,6,1,4,4,7,0,0,0,1,0,1,0,1,1
1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,2,0,1,0,1,0,1,2,1,2,0,0
3,0,1,0,0,0,0,1,0,0,1,3,2,1,2,3,3,3,3,1,1,0,2,2,1,2,0,0
5,0,1,0,0,0,0,1,0,0,5,4,3,3,5,5,4,8,5,1,1,1,2,2,1,2,0,0
7,0,1,0,0,0,0,1,0,0,5,4,3,3,5,6,3,8,5,1,2,2,3,2,1,2,0,0
9,0,1,0,0,0,0,1,0,0,7,6,9,4,9,7,7,11,6,1,2,2,2,2,1,2,0,0
1,1,0,1,0,1,1,3,0,1,0,0,0,0,0,0,0,0,1,1,1,2,0,0,3,0,0,0
3,1,0,1,0,1,1,3,0,2,0,0,0,0,0,0,0,0,0,3,3,3,2,3,4,3,1,1
