run,red_n0,green_n0,blue_n0,red_n1,green_n1,blue_n1,red_n2,green_n2,blue_n2,red_n3,green_n3,blue_n3,red_n4,green_n4,blue_n4,red_n5,green_n5,blue_n5,red_n6,green_n6,blue_n6,red_n7,green_n7,blue_n7,red_n8,green_n8,blue_n8
5,1,0,1,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,5,4,7,5,7,5,4,2,3
7,1,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,5,5,6,7,7,3,2,2,4
9,1,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,7,7,11,9,12,4,3,4,8
1,0,0,0,0,1,1,0,2,1,0,0,1,0,0,0,1,1,1,1,0,1,1,0,2,0,1,2,3,0,0,0,0,1,2,0,1,0,2,0,0,0,0,0,1,0,0,1,1,0,1,0,0,2,0,0,0,2,1,1,2,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,2,0,1,0,0,1,0,0,0,0,2,1,2,0,0,1,3,0,1,3,1,1,1,0,1,2,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,2,0,1,2,2,0,0,0,0,0,0,0,2,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,2,1,2,2,0,0
3,0,0,1,0,2,3,1,3,2,2,2,3,3,0,0,3,3,1,2,0,3,3,0,4,2,2,5,5,2,1,2,3,5,3,2,4,2,3,2,2,2,3,1,1,1,2,2,3,0,2,0,0,3,1,0,1,3,1,3,1,3,1,1,1,0,0,1,1,0,0,0,0,1,2,0,2,3,0,2,0,0,1,0,0,0,0,2,0,2,0,0,1,3,1,1,3,1,1,2,0,1,2,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,2,0,1,3,4,0,0,0,1,0,1,1,2,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,2,1,0,2,1,1,2,3,4,5,1,0
5,1,2,2,2,2,5,1,4,5,4,2,4,5,0,0,3,3,0,1,0,3,4,0,4,2,1,6,6,2,5,3,5,7,2,3,4,3,3,3,5,5,3,1,3,1,1,4,3,0,1,0,0,2,1,0,0,3,0,2,0,3,0,1,1,0,0,2,1,0,0,0,0,1,2,0,1,2,0,2,0,0,1,0,0,0,0,1,1,2,1,0,1,2,1,0,2,1,1,2,1,1,1,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,3,2,3,6,5,2,2,2,4,3,2,3,3,1,3,0,1,0,2,0,0,1,1,0,0,0,0,0,1,2,1,2,2,0,4,3,3,2,6,6,9,3,2
7,2,6,4,5,4,8,3,8,8,8,5,8,8,3,2,5,4,0,1,2,5,6,2,6,4,3,10,7,4,8,6,11,9,2,8,8,5,4,6,9,9,4,3,6,4,2,9,5,2,1,1,0,2,1,0,0,2,0,1,0,3,0,1,1,0,0,2,1,0,0,0,0,0,1,0,1,2,0,2,0,0,1,0,0,0,0,1,1,1,1,0,1,2,1,0,2,1,1,1,1,0,1,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,3,2,2,6,4,4,3,4,4,3,3,4,2,1,3,0,1,0,1,0,0,1,1,0,0,0,0,0,1,2,0,2,1,0,5,3,3,1,6,6,10,4,4
9,3,6,4,7,2,8,5,7,10,10,4,10,8,5,4,7,5,2,2,4,6,6,6,7,6,3,11,7,3,10,9,11,8,2,10,9,5,2,7,10,10,3,4,8,8,3,8,3,4,0,1,0,2,1,0,0,2,0,1,0,3,0,1,1,0,0,2,1,0,0,0,0,0,1,0,1,2,0,2,0,0,1,0,0,0,0,1,2,1,2,0,1,2,1,0,2,1,1,1,1,0,1,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,3,1,1,5,3,3,4,3,3,3,2,4,1,1,3,0,1,0,1,0,0,0,1,0,0,0,0,0,1,2,0,2,0,0,5,4,4,1,7,5,10,5,6
1,1,1,0,3,1,0,2,2,0,0,1,2,2,0,0,0,1,1,1,0,2,0,2,1,0,0,2,0,1,2,2,0,1,1,0,0,0,0,1,2,2,0,4,1,0,0,2,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,0,1,1,2,1,0,1,0,1,0,1,1,0,0,1,2,1,0,1,0,0,3,0,1,2,1,0,3,0,0,0,0,0,0,0,2,1,0,1,1,3,1,1,0,0,0,0,1,0,0,0,1,0,2,0,0,0,0,0,0,1,1,0,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
3,1,1,0,3,2,0,2,2,0,0,0,2,3,0,0,0,1,0,0,0,1,1,2,2,1,0,1,1,3,2,2,1,1,1,0,0,0,0,0,3,2,0,3,0,0,0,3,0,2,1,0,2,0,1,0,0,1,0,0,0,0,0,1,1,1,2,2,1,0,0,0,1,1,2,1,2,1,1,2,1,1,0,0,0,2,1,1,3,2,1,2,1,1,1,0,0,0,1,4,0,0,0,1,1,1,2,0,0,0,0,2,0,0,3,3,1,4,3,1,1,1,2,2,2,4,2,2,3,4,1,2,0,1,2,1,2,3,3,2,0,1,1,3,1,2,1,2,1,1,4,3,0,3,1,1,1,2,2,1,3,3,3,2,2,1
5,1,0,0,2,2,0,2,1,0,0,0,1,2,0,0,0,1,0,0,0,0,1,1,2,1,0,0,2,3,3,3,2,3,1,0,0,0,0,0,3,1,0,2,0,0,0,2,0,1,1,0,2,0,1,0,0,1,0,1,0,0,0,1,0,0,1,2,1,0,0,0,1,1,2,0,2,1,0,1,1,1,0,0,0,1,1,1,2,2,1,0,1,1,1,0,0,0,2,2,0,0,0,0,0,1,1,0,0,0,0,3,2,2,6,5,3,6,7,2,3,3,6,6,5,7,5,4,7,7,3,4,2,2,5,3,5,7,5,3,1,1,2,6,2,4,5,4,2,5,6,7,1,7,4,2,2,6,4,5,5,6,7,5,3,3
7,1,0,0,2,2,0,2,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,1,1,0,0,2,3,4,3,3,5,1,0,0,0,0,0,3,1,0,2,0,0,0,2,0,0,1,0,2,0,1,0,0,2,0,1,0,0,0,1,0,0,2,2,1,0,0,0,1,1,2,0,3,2,1,1,1,1,0,0,0,1,2,3,3,3,2,2,1,1,1,0,0,0,2,3,0,0,0,0,0,1,1,0,0,0,0,2,3,5,9,5,5,5,7,2,4,5,7,10,7,8,6,3,8,6,5,4,5,4,9,2,4,8,7,3,3,2,2,5,2,5,5,6,2,8,6,6,5,7,6,5,3,6,4,9,4,6,8,7,3,5
9,1,1,1,2,2,0,2,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,2,1,0,1,3,5,8,4,4,7,1,1,0,0,0,0,3,1,0,2,0,0,0,2,0,0,1,0,2,0,1,0,0,2,1,1,0,0,0,1,0,0,2,2,1,0,0,0,1,1,2,0,3,1,1,1,1,1,1,0,0,1,2,3,3,2,3,3,2,1,1,1,0,0,2,3,0,0,0,0,0,1,1,0,0,0,0,1,2,5,12,5,7,3,7,2,5,6,8,13,9,9,7,1,7,5,6,5,9,5,10,2,3,8,8,3,4,2,2,5,2,5,4,7,0,10,7,5,8,7,7,8,4,7,4,11,3,6,9,8,4,7
1,2,0,1,0,2,2,0,0,0,0,0,0,0,0,1,3,0,1,4,2,0,0,0,2,0,0,0,0,0,0,2,0,1,0,1,1,0,1,0,1,0,0,1,0,0,0,1,2,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,2,1,0,0,0,1,1,0,0,2,2,1,0,1,0,1,1,2,1,1,0,1,3,1,1,3,1,4,1,0,0,1,1,1,0,0,3,1,3,1,3,0,1,2,3,0,0,0,0,0,2,1,0,1,0,2,1,2,0,3,0,0,1,0,0,0,1,0
3,0,0,2,0,1,2,0,0,0,0,0,0,0,1,0,2,1,1,3,3,0,1,0,1,0,0,0,0,0,0,1,0,1,1,1,1,0,1,1,1,2,1,0,1,0,0,1,2,1,2,1,1,1,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,1,1,2,3,3,3,0,1,1,2,1,0,1,0,1,2,0,1,1,0,1,2,1,3,2,2,2,1,1,1,3,2,1,1,3,4,3,0,1,2,3,2,2,3,2,2,4,3,2,4,3,3,4,2,3,1,1,0,1,1,1,2,1,3,3,5,1,2,2,2,3,0,0,2,1,1,2,1,1,0,3,2,2,2,2,1,1,1,0,0,0,2,0
5,1,0,3,1,1,4,0,1,1,0,0,0,0,2,1,4,4,4,6,5,0,2,0,2,0,0,0,0,0,1,1,0,1,2,2,3,2,2,2,2,3,3,1,2,0,1,3,5,3,3,3,3,3,2,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,2,3,2,4,3,2,3,3,2,3,0,1,0,1,1,0,1,0,0,0,1,1,2,1,2,4,2,2,2,3,2,1,0,2,4,3,0,0,3,4,4,3,3,6,4,4,3,4,7,2,4,2,2,2,1,1,0,1,1,1,1,0,3,3,5,1,2,3,2,3,2,1,3,2,1,2,1,2,1,1,2,1,2,2,1,1,1,0,0,0,2,0
7,1,2,4,2,2,2,0,2,1,0,0,0,0,3,3,3,6,4,4,6,0,3,0,1,0,0,1,1,0,1,2,1,1,1,1,3,3,2,4,2,3,5,3,2,2,3,3,4,4,3,5,4,5,3,1,0,0,0,2,0,1,0,0,0,1,0,0,1,0,0,0,0,1,3,4,3,7,5,4,6,5,4,5,1,1,1,1,1,1,1,0,1,1,1,2,3,3,3,5,4,3,2,3,3,1,0,3,6,4,1,0,3,3,5,4,3,8,3,5,4,5,10,3,3,2,2,1,1,1,0,1,1,1,1,0,2,2,4,1,1,2,1,1,4,2,5,3,1,2,1,2,1,0,2,0,1,2,1,1,1,0,0,0,2,0
9,2,4,5,4,3,3,0,2,1,0,0,1,2,5,6,4,10,6,5,10,2,5,0,1,0,0,1,1,0,1,2,2,1,1,1,5,5,3,8,4,4,8,5,3,4,5,4,5,7,6,9,5,7,5,3,0,0,0,2,0,1,0,0,0,1,0,0,1,0,0,0,0,1,3,4,1,7,5,5,7,6,6,8,1,1,4,2,1,2,0,0,1,1,1,2,3,3,3,4,5,3,1,3,2,1,0,2,5,3,1,0,3,2,4,5,3,10,3,6,4,6,11,4,2,2,2,1,1,1,0,1,1,1,1,0,2,2,4,1,0,2,1,1,5,2,6,3,1,2,0,2,1,0,2,0,1,2,1,1,1,0,0,0,2,0
1,0,2,1,0,1,1,2,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,0,0,2,0,0,0,1,0,0,1,1,0,0,1,2,0,0,1,0,0,1,2,1,0,2,0,2,1,1,4,1,0,2,1,0,1,0,0,0,1,1,0,0,2,0,0,1,3,0,0,2,0,0,2,2,3,0,1,0,0,1,2,1,0,2,1,1,0,2,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,2,1,2,3,0,1,1,2,0,1,0,1,1,0,0,0,1,0,0,1,0,1,0,2,1,0,0,2,1,0,0,0,0,0
3,1,1,3,1,1,2,2,2,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,2,1,2,1,1,0,1,0,0,1,1,0,1,2,1,1,0,1,0,1,1,1,1,2,2,1,2,2,2,4,1,2,2,0,1,1,1,0,0,0,1,1,1,2,0,0,1,2,2,1,1,1,1,1,4,2,1,1,0,0,1,2,1,0,1,1,0,0,1,0,0,0,1,3,2,2,1,1,1,2,2,4,1,3,1,2,1,2,1,1,4,4,4,3,5,6,2,4,3,4,3,4,3,3,2,1,1,1,1,1,0,2,1,3,2,3,3,3,4,4,2,2,2,2,1,0
5,5,3,6,3,1,6,4,5,2,1,0,0,0,0,2,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,3,3,5,4,3,2,3,0,2,0,1,1,1,0,2,4,3,2,0,1,0,1,0,1,2,2,1,1,3,3,2,2,1,3,3,1,1,1,2,0,0,0,1,0,2,2,0,0,1,1,2,1,0,2,1,1,3,1,2,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,3,2,1,1,1,1,1,2,6,2,3,3,2,1,2,1,2,2,5,7,2,5,5,5,6,3,2,5,3,7,5,2,0,1,2,1,2,0,1,1,3,3,1,6,4,7,2,2,4,4,3,1,0
7,7,5,9,7,5,8,5,8,4,3,2,1,1,1,3,1,4,1,2,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,4,4,6,7,7,5,4,5,2,4,0,1,1,1,1,3,6,4,3,0,1,0,1,0,1,2,2,1,0,3,2,1,2,1,2,4,2,2,1,2,1,0,0,1,0,2,1,0,0,1,1,2,1,2,2,2,1,3,1,2,1,0,0,1,1,0,1,1,1,0,0,0,0,0,0,1,3,2,0,1,1,1,0,2,5,4,4,5,2,1,1,1,2,1,5,8,1,7,5,8,8,4,1,7,3,8,6,3,2,1,1,1,2,0,0,1,2,2,1,7,5,7,1,3,5,3,4,1,0
9,7,3,12,9,6,9,4,9,5,5,4,2,1,1,2,1,3,2,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3,5,2,5,7,9,5,5,6,4,4,1,1,0,2,2,4,6,3,4,0,1,0,1,0,1,2,2,1,0,3,1,1,2,1,1,4,1,2,1,2,1,0,0,1,0,2,1,0,0,1,1,2,1,3,2,2,1,3,1,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,3,2,1,1,1,1,0,3,6,7,8,7,2,3,3,3,4,3,8,10,2,11,8,13,12,6,2,11,5,11,9,6,4,2,1,1,2,0,0,1,2,3,3,10,6,10,2,6,7,4,5,1,0
1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,1,0,2,1,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,1,2,1,0,1,1,0,0,1,2,0,1,1,1,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,2,1,0,1,0,2,1,0,2,1,2,0,0,0,0,0,0,0,1,0,2,2,0,1,0,0,1,0,0,1,3,3,0,1,2,0,0,1,1,0,0,3,0,1,1,3,2,2,1,2,0,0,3,1,0,0,1,0,1,0,1,1,0,0,0,1,1,0,1,3,1,1,0,2,0,0,2,0
3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,1,2,0,0,1,1,1,0,0,0,0,0,3,1,0,2,1,0,0,0,0,1,0,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,3,3,5,4,4,4,2,4,4,3,3,4,2,3,3,4,0,2,3,1,1,1,1,0,2,1,4,3,1,2,2,0,5,3,2,3,1,4,4,1,6,5,4,3,2,2,2,1,0,1,2,2,4,3,2,1,0,0,1,0,0,1,1,2,0,1,2,0,0,2,1,0,0,2,0,1,2,2,4,3,2,2,1,0,1,0,0,1,1,0,1,0,1,1,0,0,0,1,1,0,1,1,2,2,0,3,0,0,1,0
5,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,0,1,2,1,2,1,1,3,0,0,0,0,0,3,2,0,2,1,0,0,0,0,1,0,1,1,0,0,0,0,1,2,2,3,2,1,0,0,0,1,4,7,3,5,5,3,7,6,4,2,2,4,5,6,3,2,3,6,0,1,1,2,0,3,2,2,4,1,5,4,3,4,6,3,3,4,3,4,4,8,5,3,5,3,4,4,3,0,1,4,4,4,2,4,1,0,0,1,0,0,1,0,1,0,1,2,0,0,1,1,0,1,2,1,2,2,1,4,2,3,2,2,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,1,2,2,0,3,0,0,1,0
7,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,0,1,2,2,2,1,2,4,0,0,0,0,0,2,2,0,2,1,0,0,0,0,1,0,1,1,0,0,0,0,1,4,1,3,2,1,0,0,0,3,7,11,5,8,9,6,11,11,7,4,3,7,9,10,4,6,5,9,3,2,2,3,2,6,5,4,6,3,8,7,8,6,10,6,5,8,4,7,9,13,7,4,9,5,7,8,5,2,3,7,7,6,3,6,1,0,0,1,0,0,1,0,1,0,1,2,0,0,1,1,0,1,2,2,2,2,0,4,2,2,2,2,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,1,1,1,0,3,0,0,1,0
9,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,0,1,2,1,2,2,2,4,0,0,0,0,0,2,2,0,2,1,0,0,0,0,1,0,1,1,0,0,0,0,1,4,0,2,2,1,0,0,0,5,11,14,7,12,11,9,15,16,11,6,4,10,13,14,5,11,7,11,6,5,5,5,5,8,9,6,8,6,12,11,13,8,13,10,8,13,6,8,14,15,10,6,13,8,11,10,8,6,7,10,11,8,4,8,1,0,0,1,0,0,1,0,1,0,1,2,0,0,1,1,0,1,2,2,2,1,0,3,2,2,2,2,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,1,1,1,0,3,0,0,1,0
1,2,0,1,4,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,2,0,0,1,2,0,0,0,0,0,0,0,0,2,2,0,0,0,0,2,2,0,2,0,0,1,0,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,2,0,0,0,0,0,0,0,0,1,1,0,1,2,2,0,1,0,2,1,1,0,0,0,0,0,2,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,2,0,2,4,0,2,0,0,1,1,0,3,0,1,3,4,0,1,0,0,0,0,0,2,0,0,2,1,1,0,0,1,2,1,1,0,0,2,0,0,2,2,1,0,0,2,1,0,0
3,2,2,4,3,3,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,1,0,1,0,1,0,0,0,0,2,2,0,0,0,1,3,2,1,4,2,0,1,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,1,2,2,1,3,2,0,1,0,0,0,0,0,0,0,0,2,0,2,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,2,2,4,1,4,9,0,4,1,0,2,2,2,7,2,4,5,6,3,4,3,1,3,2,1,3,2,4,5,2,4,1,1,5,4,2,5,3,1,5,1,1,4,4,3,2,2,6,3,2,1
5,3,6,7,5,7,2,3,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,2,0,1,2,2,0,1,0,1,0,0,0,0,3,2,0,0,1,2,4,4,4,5,3,0,2,0,2,1,1,0,0,0,0,0,0,0,1,0,1,1,1,4,1,2,4,4,0,1,0,0,0,0,0,0,0,0,1,2,1,2,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,1,2,2,6,8,0,2,1,1,2,3,3,5,3,7,5,4,4,8,3,1,4,3,1,3,4,3,5,3,5,4,4,6,3,4,5,6,2,4,1,1,4,3,1,4,5,5,1,4,3
7,4,10,11,7,9,5,6,4,4,3,2,3,2,2,1,0,0,1,0,0,0,0,0,0,3,0,2,3,3,1,2,0,1,0,0,0,0,3,2,1,2,3,5,7,6,7,7,7,1,3,0,2,2,1,0,0,0,0,0,0,0,1,0,1,1,1,3,1,2,6,4,0,1,0,0,0,0,0,0,0,0,1,3,0,2,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,1,1,1,1,1,0,0,1,1,1,1,2,6,6,0,2,1,1,2,5,3,6,4,8,4,2,5,9,5,1,5,4,1,3,5,2,6,4,7,7,5,6,2,5,4,7,2,3,1,1,4,2,0,5,5,3,0,3,4
9,5,10,11,5,9,6,7,6,6,4,1,6,2,2,1,0,0,1,0,0,0,0,0,0,2,0,3,4,2,2,3,0,1,0,0,0,0,3,2,1,2,5,5,5,7,10,5,7,2,5,1,2,1,2,1,0,0,0,0,0,0,1,0,2,2,1,2,2,2,7,5,0,1,0,0,0,0,0,0,0,0,1,2,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3,2,1,1,1,1,0,0,1,1,1,1,3,7,8,0,3,2,1,4,7,6,8,10,11,6,3,9,11,7,4,7,7,1,5,7,3,9,7,11,11,8,8,3,8,6,10,3,3,1,1,4,2,0,8,7,5,0,5,5
1,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,3,2,0,0,0,1,1,3,0,1,1,1,1,0,3,3,0,1,1,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,1,2,0,0,2,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,2,0,0,1,0,0,0,1,0,0,0,3,0,0,1,0,0,0,0,0,1,0,0,1,0,0,2,2,0,0,0,0,1,0,2,1,1,2,2,3,3,0,0,0,1,0,1,0,1,1,1,1,0,1,1,0,0,0,1,0,0,0,1,2,0,1,1,1,0,1,1,1,2,4,2,0,1,0,1,1,0,0,0,0
3,0,0,1,1,0,1,1,2,3,3,2,1,0,3,1,5,5,2,2,2,4,5,4,1,3,4,5,4,2,5,6,1,3,3,4,1,0,1,1,1,4,2,1,1,2,2,1,0,1,4,3,2,3,3,1,0,3,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,2,0,0,1,0,0,0,1,0,1,1,3,1,1,2,0,0,0,0,0,1,0,0,0,1,1,2,2,1,0,2,2,2,0,4,1,2,3,2,2,3,2,2,2,1,1,1,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,2,3,4,4,3,2,3,1,2,0,0,0,0,0
5,0,0,0,1,0,1,1,2,2,3,2,1,0,3,3,3,5,3,3,3,6,6,2,2,3,6,8,5,2,3,7,2,5,5,3,2,0,1,1,0,3,2,0,1,2,2,1,1,1,3,5,2,4,2,2,0,3,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,1,1,2,0,0,0,0,0,0,0,0,0,1,2,2,2,2,0,5,5,4,3,7,5,5,5,5,4,7,4,5,4,1,1,2,1,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,2,1,3,3,2,3,4,5,5,7,6,6,4,5,3,3,1,0,0,0,0
