2180,13.3800,13.5691,13.4852,12.7142,10.8497,11.5102,13.2023,10.8752,11.9222,12.6555,10.1725,13.1680
2183,9.8619,11.9599,12.4083,13.2213,12.8386,11.9465,14.1981,11.5940,14.2089,14.0837,14.0216,11.8059
2185,12.9360,13.0559,13.3541,10.9029,13.1632,11.6409,10.8177,11.5020,12.4208,11.9314,12.3572,12.3979
2187,12.3764,12.4587,12.7720,10.8392,12.5783,11.6486,10.4046,11.4551,11.9310,12.0211,11.7907,12.3771
2189,11.7168,11.9263,12.8574,10.3186,12.0075,11.5865,10.0207,10.8859,11.3643,12.0978,11.2624,11.7126
1,11.8600,9.8537,11.4096,11.4748,13.9342,13.1417,11.4535,11.7142,12.5014,14.6433,12.5712,14.4554
3,11.7984,9.4930,10.8190,11.3819,13.9807,13.0896,11.0105,11.2508,12.5927,14.6336,11.8947,14.4081
5,11.3044,9.5794,10.3441,10.7983,13.4027,12.5096,10.9665,10.6383,11.9358,13.8465,11.9118,13.6732
9,11.4981,10.9648,11.2734
1,10.5671,11.7115,9.9642,9.8771,11.6014,9.9632,12.9204,11.7714,13.4975
3,10.1632,11.6695,9.5580,9.3999,11.6310,9.8724,12.3506,11.1663,13.4667
5,9.6655,11.7457,9.0661,8.8793,11.1492,9.8067,11.8028,10.6145,13.5576
7,9.2343,11.8063,8.7285,8.9758,10.6070,9.7294,11.2335,10.1275,13.5723
9,8.7571,11.8128,8.4153,8.6611,10.5235,9.6651,10.6643,9.5750,13.6521
1,12.4460,10.6064,10.7536,11.7111,13.4422,11.0230,14.1714,10.9000,14.3833
3,12.5221,10.1490,10.2003,11.8020,12.9028,11.0174,14.1835,10.3602,14.4506
5,11.9043,10.2077,9.6797,11.7954,12.3079,10.6007,14.2695,9.8284,13.7506
7,11.2902,9.6832,9.7021,11.7094,11.7291,10.1516,14.3157,9.2791,13.7813
9,11.2028,9.1639,9.3012,11.7844,11.1768,9.6405,14.2917,8.9109,13.8265
1,13.9281,12.5571,10.6651,12.2257,11.2383,10.1871,12.5643,11.0660,13.2728
3,13.3074,11.9050,10.5826,11.5791,11.1570,9.7936,11.9964,10.5945,13.2309
5,12.6736,11.9880,10.0989,11.0501,11.0639,9.4118,12.0447,10.1663,12.5361
7,12.1469,11.4910,10.1661,10.6119,11.0258,8.9913,12.0673,9.7977,11.8593
9,11.5774,11.5791,9.6629,10.2007,11.0796,8.5037,11.4471,9.2792,11.9441
1,10.4098,13.5116,13.1824,12.9392,10.4728,11.3107,10.2483,14.0227,12.8327
3,10.4731,12.8355,12.4693,12.2769,10.0469,11.3511,10.2165,13.2974,12.2792
5,10.3980,12.2850,11.8923,11.7219,9.9909,10.7567,9.6458,13.2151,11.7219
7,9.9164,11.6816,11.8063,11.1658,9.6123,10.8180,9.6260,12.6681,11.2165
9,9.4184,11.6295,11.1912,10.6196,9.6061,10.2065,9.0771,12.0723,11.2233
1,14.3663,14.7134,14.0824,14.5685,13.9551,13.3533,13.8495,12.7702,10.2960
3,14.3050,13.9915,13.3805,14.5056,13.3543,12.7921,13.8832,12.1586,9.8014
5,13.6115,13.3377,13.3053,14.5727,12.8194,12.1934,13.2447,11.6818,9.8181
8,12.5257,12.4608,12.9428,13.5905,14.2040,12.4988,13.4184,10.7182,11.6520
10,11.9380,12.5152,12.4207,13.5535,13.5997,11.8087,12.8198,10.1341,11.7450
12,11.9143,11.8771,11.8804,13.0039,12.9177,11.7269,12.7741,9.6955,11.1268
14,11.3505,11.2248,11.8871,12.3256,12.9730,11.0432,12.0768,9.2424,11.1013
16,10.8474,10.5931,11.8956,12.2684,12.3184,10.4143,11.9777,8.8051,11.1453
18,10.3057,10.5623,11.8900,11.5592,12.2549,9.7912,11.4479,8.4054,11.1368
20,9.9018,10.1402,11.8880,11.4960,11.5684,9.3210,11.4526,7.9761,10.6642
22,9.3221,9.7105,11.9173,11.4622,11.0390,8.8316,11.4947,7.5984,10.1778
24,8.7850,9.2302,11.8629,10.9495,10.5387,8.6377,11.4463,7.1655,9.7623
26,8.2617,8.8112,11.9372,10.3445,10.5873,8.1206,11.5278,6.7364,9.2345
28,7.9063,8.4357,12.0262,9.7724,10.1807,8.1155,11.5177,6.4874,8.8526
30,7.4714,8.0612,11.9855,9.2955,10.2181,7.6866,11.5608,6.0728,8.4937
32,7.0636,7.6296,11.9602,8.8906,10.2918,7.3183,10.9241,6.1570,8.0073
34,6.6392,7.2873,11.9282,8.5064,9.7540,7.2061,10.4835,5.8802,7.9226
36,6.5715,6.8987,11.3619,8.1598,9.2048,7.1729,9.9552,5.9746,7.4659
38,6.3163,6.5438,11.4024,8.0887,8.7799,6.8689,9.9275,5.6863,7.1379
40,5.9175,6.1751,11.4795,7.6927,8.8216,6.4186,9.4259,5.4018,7.1331
42,5.7133,5.8899,11.5575,7.2295,8.8003,6.1374,9.3556,5.0533,6.8564
44,5.4699,5.5055,11.6569,6.8141,8.7013,5.7388,9.4436,4.7563,6.5507
46,5.1970,5.2184,11.6825,6.4363,8.6491,5.3769,9.4716,4.4760,6.1435
48,4.9724,4.9827,11.7742,6.0509,8.1978,5.3595,9.5564,4.3174,5.7620
50,4.6594,4.8079,11.8159,5.6648,8.0998,5.0711,9.4587,4.0580,5.5413
52,4.4450,4.5283,11.8262,5.2803,8.1964,4.8291,9.4062,3.8484,5.3092
54,4.2634,4.2258,11.1944,4.9540,7.7863,4.7337,9.3538,3.6235,4.9995
56,4.1452,4.0493,10.6529,4.7412,7.4015,4.7172,8.9807,3.3364,4.8372
58,3.9553,3.8748,10.2456,4.5431,7.0872,4.6366,8.6490,3.1083,4.7072
60,3.6970,3.7361,9.8085,4.3017,7.1626,4.3475,8.1541,3.0203,4.6988
62,3.4577,3.4960,9.7363,4.2255,6.7819,4.0872,8.2415,2.8001,4.4716
64,3.3310,3.3342,9.8176,4.0867,6.6605,3.8450,8.2821,2.5846,4.1836
66,3.2951,3.1864,9.3125,3.8479,6.3573,3.8390,8.2460,2.3871,4.0476
68,3.1704,2.9589,9.2977,3.8250,6.1084,3.5623,8.2820,2.3614,3.8959
70,3.0916,2.8056,9.3295,3.6402,5.7298,3.4922,7.9623,2.2093,3.6218
72,2.9785,2.5750,9.3272,3.5354,5.4275,3.2385,7.8897,2.2217,3.3913
74,2.7462,2.3650,9.2310,3.4796,5.2302,3.0749,7.8204,2.2088,3.1649
76,2.5712,2.1271,9.3130,3.3545,4.9822,2.9379,7.4022,2.1386,3.0035
78,2.5797,1.9612,9.3109,3.1594,4.6882,2.7914,7.4568,2.0385,2.9178
80,2.3949,1.8306,9.3824,3.0098,4.3227,2.7010,7.4372,1.8633,2.7587
82,2.3435,1.7108,9.3110,2.8656,4.2169,2.6646,7.1625,1.8484,2.7449
84,2.1860,1.6609,8.8232,2.6468,4.1288,2.5307,6.9163,1.6553,2.7678
86,2.1188,1.6132,8.3871,2.5532,3.8985,2.4610,6.5276,1.5509,2.7303
88,2.0865,1.5463,8.4343,2.5251,3.7791,2.3622,6.5543,1.5664,2.7073
90,1.9626,1.3928,8.3876,2.4804,3.6495,2.2327,6.6444,1.5436,2.6281
92,1.8193,1.3896,8.4510,2.2951,3.4328,2.1610,6.3039,1.4299,2.5847
94,1.8520,1.2853,8.3824,2.0783,3.1780,1.9904,6.2719,1.4637,2.4108
96,1.7911,1.1473,8.4565,2.0734,3.0926,1.9208,6.0396,1.4743,2.3718
98,1.6527,0.9957,8.1045,1.9350,3.0421,1.7506,5.7309,1.4516,2.4104
100,1.6342,0.9832,8.0652,1.8355,2.8632,1.7408,5.6436,1.3307,2.4870
102,1.5177,1.0860,8.0854,1.8106,2.6694,1.7111,5.6619,1.3513,2.4801
104,1.3902,1.0693,8.1593,1.7580,2.5158,1.7560,5.6022,1.3594,2.5577
106,1.3622,1.0802,8.1134,1.5658,2.3871,1.6427,5.3593,1.2078,2.5262
108,1.3247,1.0000,7.8416,1.4473,2.2160,1.5485,5.2989,1.2203,2.5855
110,1.3180,0.9325,7.8103,1.4684,2.1706,1.5023,5.2418,1.1144,2.5785
112,1.2661,1.0000,7.3676,1.4104,2.1433,1.3299,5.0592,1.0200,2.4413
114,1.1537,1.0454,7.0008,1.3329,2.0476,1.3351,4.9865,0.9441,2.4554
116,1.1223,0.9601,6.7579,1.3000,2.0163,1.2694,4.7715,0.9019,2.4079
118,1.1233,1.0000,6.4485,1.1284,1.8606,1.0975,4.8239,0.8959,2.3811
120,1.1159,1.0048,6.2262,0.9551,1.7590,1.0903,4.6048,1.0410,2.3871
122,1.1426,1.0172,6.2493,0.9129,1.6059,1.0085,4.5425,0.9192,2.4296
124,1.0526,1.0611,6.2412,1.0000,1.4967,0.9429,4.5631,1.0110,2.4940
126,1.0449,1.0274,6.2443,1.0502,1.5158,1.0000,4.6075,0.9707,2.5766
128,1.0505,0.9805,6.3078,1.0735,1.3738,1.0000,4.5858,0.9687,2.5107
130,1.0475,0.9886,6.2122,1.0677,1.2156,0.9185,4.6021,0.9330,2.5064
132,0.9680,1.0000,5.9249,1.0384,1.1095,0.9609,4.6250,0.8475,2.4080
134,1.0621,1.0000,5.5927,1.1122,1.1347,0.9617,4.6863,0.8819,2.3201
136,0.9372,1.0000,5.2635,1.1343,1.0000,0.9903,4.4513,0.9154,2.4138
138,0.9507,0.9945,5.3432,1.0161,1.0646,1.0000,4.4558,0.8611,2.4878
140,0.9012,0.9058,5.4373,0.9483,0.9344,1.0022,4.4413,0.7999,2.4066
142,1.0000,1.0135,5.2092,1.0125,0.9475,1.0412,4.4345,0.7147,2.3365
144,0.9467,0.9909,5.2409,1.0434,0.9262,0.9453,4.3965,0.8011,2.4004
146,0.9892,1.0622,5.2481,1.0468,1.0558,0.9331,4.1178,0.7341,2.3755
148,0.9917,0.9125,5.2092,0.9731,1.0143,1.0000,4.1677,0.8111,2.4335
150,1.0482,0.9144,5.3065,0.9887,1.0000,0.9015,4.2404,0.8561,2.4784
152,0.9864,1.0516,5.3090,1.0000,0.9197,1.0602,4.1509,0.9298,2.4394
154,0.8943,1.0000,4.9767,0.9304,1.0000,1.0078,3.9017,1.0136,2.3061
156,0.9375,0.9310,4.9204,0.9351,1.0603,1.0000,3.7213,0.9426,2.2841
158,1.0133,1.0000,4.6376,1.0416,1.0317,1.0000,3.7050,1.0013,2.2384
160,1.0290,0.9954,4.5065,0.9084,0.9662,1.0108,3.6392,0.9531,2.2098
162,0.9424,0.9507,4.5330,0.8337,0.9092,0.9394,3.7099,0.8954,2.3020
164,1.0923,0.9560,4.5611,0.8419,1.0889,0.9146,3.7898,0.9409,2.3784
166,1.0912,0.9802,4.6383,0.7893,1.0458,1.0154,3.8376,0.9590,2.3488
168,0.9617,0.9717,4.5517,0.6904,0.9327,1.0010,3.8558,0.9969,2.2602
170,1.0168,1.0428,4.5649,0.7121,1.0819,1.0000,3.8841,1.0366,2.2483
172,1.0738,1.0028,4.6328,0.7862,0.9443,0.9056,3.9629,1.1024,2.1644
174,1.0000,1.0153,4.4371,0.6869,1.0013,0.9220,3.7166,1.1681,2.1201
176,0.9401,0.9481,4.5067,0.6292,0.9879,1.0799,3.5641,1.2188,2.1024
178,0.9752,0.9597,4.2379,0.6661,1.0583,1.0368,3.4384,1.1967,1.9455
180,9.7986,13.0279,10.1420,12.2820,12.3803,11.7864,12.2473,13.4224,9.6774
182,9.3537,13.0541,9.7578,11.7547,11.8326,11.8859,11.5881,12.6965,9.6122
184,8.8301,13.1250,9.2927,11.2702,11.7482,11.3872,11.0676,12.6601,9.1043
186,8.3953,13.1476,8.9321,11.2963,11.1932,10.7705,10.4705,12.6209,8.6788
188,7.9918,12.6051,8.9552,10.7138,11.0583,10.1656,10.3973,12.0642,8.2810
190,7.6520,12.5617,8.5763,10.6500,10.5260,9.5652,10.2705,11.4453,7.7455
192,7.2831,12.5624,8.6477,10.2389,9.9734,9.4416,9.7350,11.4481,7.4516
194,6.9098,12.5881,8.2693,9.7113,9.3982,9.3994,9.1721,10.9287,7.3133
196,6.6049,12.6249,7.8052,9.5926,8.9328,9.0002,8.6502,10.8979,6.9577
198,6.3554,11.9344,7.8230,9.5003,8.4940,8.5637,8.2386,10.9188,6.5935
200,6.1070,11.4013,7.7894,9.4541,8.0783,8.0262,8.2370,10.4374,6.2766
202,6.0444,10.8615,7.3358,8.9381,7.5598,8.0084,8.2477,9.9090,5.8661
204,5.9821,10.3812,6.9429,8.5305,7.4475,7.5357,7.8829,9.8406,5.5302
206,5.5968,10.4034,6.7269,8.2021,7.3708,7.1578,7.6264,9.7505,5.2487
208,5.3209,10.3440,6.5102,7.8479,7.2323,6.7267,7.2749,9.7389,4.9956
210,5.3022,9.8445,6.1717,7.4819,6.8647,6.6569,7.1211,9.2430,4.7555
212,5.0603,9.4305,6.0795,7.0410,6.8595,6.2258,7.1035,8.7920,4.4876
214,4.7282,8.9014,6.1103,6.5979,6.4146,6.3075,6.8392,8.4154,4.3349
216,4.4710,8.4540,6.0968,6.5732,6.0557,5.9761,6.4678,8.3887,4.1413
218,4.4601,8.1653,5.7598,6.2007,5.7709,6.0336,6.1969,7.9304,4.0530
220,4.2529,8.2040,5.5624,5.8649,5.5797,6.1296,6.1420,7.9214,3.7503
222,3.9191,8.1103,5.2799,5.7800,5.2387,5.8863,5.9356,7.6223,3.8446
224,3.7956,8.1297,5.0264,5.4102,4.8876,5.9118,5.7523,7.5382,3.6991
226,3.6698,7.8287,4.6901,5.2741,4.6474,5.5431,5.3934,7.1555,3.7416
228,3.4678,7.8578,4.5190,4.9958,4.3942,5.4771,5.4441,7.1054,3.6467
230,3.1964,7.7746,4.2195,4.8177,4.0743,5.5194,5.1737,6.8137,3.6267
232,2.9618,7.7183,3.9366,4.6553,3.8959,5.3213,4.8863,6.7579,3.4282
234,2.7870,7.7824,3.6725,4.4476,3.6910,5.2563,4.6890,6.8503,3.1734
236,2.7108,7.8547,3.4211,4.3572,3.4282,4.9563,4.4360,6.8084,3.0901
238,2.5399,7.9496,3.3469,4.0485,3.1682,4.9308,4.1688,6.7353,3.1397
240,2.3775,7.6173,3.1463,3.9571,2.9537,4.5936,3.9039,6.5095,3.1373
242,2.3218,7.5354,3.0244,3.6675,2.8289,4.3186,3.8759,6.4657,2.9690
244,2.1410,7.1930,2.9768,3.5472,2.6366,4.1496,3.6969,6.4273,2.9345
246,1.9787,6.8491,2.7275,3.4373,2.5307,3.9533,3.4932,6.5220,2.7636
248,1.8770,6.5628,2.7068,3.1943,2.3798,3.8308,3.4289,6.2174,2.5408
250,1.7200,6.3156,2.7877,3.0036,2.1865,3.8007,3.2948,5.8562,2.4805
252,1.6100,6.0831,2.7788,2.8678,2.0510,3.7297,3.0676,5.6317,2.3445
254,1.4408,5.7080,2.6913,2.7349,1.9718,3.5106,3.0036,5.3479,2.1356
256,1.2966,5.5361,2.5003,2.6624,1.9228,3.4304,2.8472,5.4228,1.9452
258,1.1690,5.4456,2.3843,2.6448,1.7964,3.2332,2.6804,5.4475,1.8194
260,1.1928,5.3671,2.2474,2.4837,1.5990,3.0944,2.6269,5.4251,1.7027
262,1.0842,5.3927,2.0525,2.3897,1.4690,2.8587,2.4355,5.4032,1.6140
264,0.9576,5.1975,1.9204,2.3689,1.3915,2.7489,2.3247,5.4168,1.5178
266,0.9561,5.2907,1.7225,2.3099,1.3754,2.5521,2.2865,5.3505,1.4975
268,0.9473,5.2866,1.6350,2.2396,1.3428,2.4148,2.1570,5.3092,1.5168
270,0.8950,5.2403,1.5913,2.0501,1.2917,2.2529,2.1018,5.1727,1.3427
272,1.0668,5.3341,1.4836,1.8802,1.1864,2.0812,1.9518,5.0879,1.1806
274,1.0497,5.1249,1.4487,1.7647,1.1670,1.9994,1.8926,4.8324,1.0771
276,1.0660,5.1165,1.3565,1.6336,1.0628,1.8139,1.6885,4.6936,1.0185
278,1.0748,4.8718,1.3338,1.5369,0.9139,1.7414,1.6615,4.4879,1.0483
280,1.0436,4.8590,1.3637,1.3913,0.8232,1.5930,1.6076,4.2590,1.0863
282,0.9901,4.9119,1.3317,1.2131,0.9097,1.6239,1.6028,4.2107,1.0876
284,0.9384,4.9904,1.3024,1.0747,0.9391,1.6616,1.5621,4.2022,1.0308
286,1.0172,5.0040,1.2152,1.0634,0.9405,1.7142,1.4649,4.2799,1.0247
288,0.8978,5.0586,1.0706,1.0464,0.9585,1.7836,1.3990,4.1108,0.9797
290,1.0732,5.0883,0.9214,0.9439,0.9504,1.6576,1.3931,3.8709,1.0000
292,0.9694,5.1867,0.9661,1.0000,1.0324,1.6452,1.2937,3.6687,1.0659
294,1.0278,5.2182,1.0641,0.9150,1.0000,1.6485,1.2836,3.7503,1.0337
296,0.9542,5.2474,0.9894,0.9145,1.0000,1.5896,1.3269,3.6577,1.0351
298,1.0242,5.2078,0.9404,0.9993,1.0000,1.4932,1.3954,3.5641,1.0665
300,0.9833,5.0134,0.9100,1.0018,0.9842,1.3855,1.4043,3.4832,1.0257
302,1.0718,4.9344,1.0652,0.9595,1.0080,1.3527,1.3919,3.3535,1.0857
304,1.0394,4.7806,1.1371,0.9552,1.0074,1.3739,1.3403,3.1527,1.0818
306,1.1011,4.8106,1.0380,0.9279,1.0543,1.1976,1.2468,3.1576,1.0429
308,1.1012,4.8883,0.9636,1.0953,0.9104,1.1931,1.2000,3.1154,0.9712
310,1.0605,4.8224,0.9059,1.0066,1.0130,1.1466,1.2061,3.1606,1.0551
312,1.0576,4.5435,0.9176,1.0000,1.0505,1.1896,1.1066,3.0750,0.9090
314,0.9037,4.2765,0.9615,0.9515,0.9068,1.1134,1.0842,2.8554,1.0000
316,1.0101,4.3229,0.9440,0.9084,1.0000,1.0777,1.0111,2.9381,0.9275
318,1.0312,4.3474,0.9896,0.9372,1.0150,1.0000,1.0283,2.7714,0.8788
320,0.9608,4.4272,0.9396,1.0372,1.0192,1.0000,0.9518,2.7321,0.9298
322,0.9168,4.2175,1.0000,1.0818,0.9495,1.0123,0.9247,2.6387,0.8336
324,0.9413,3.9589,1.0000,1.1132,0.9351,1.0721,1.0453,2.6019,0.7913
326,1.0000,3.7815,0.9100,0.9801,1.0717,1.0865,1.0000,2.5752,0.8770
328,0.9175,3.5874,1.0000,1.0000,1.0382,0.9426,0.9119,2.4684,0.9411
330,1.0000,3.4695,1.0148,1.0156,0.9026,1.0000,1.0000,2.3087,1.0533
332,1.0000,3.2082,1.0056,1.0764,1.0147,1.0263,0.9260,2.1526,1.0244
334,0.8862,2.9353,1.0396,1.0000,1.0185,0.9056,0.9032,2.1264,0.9715
336,0.9481,2.9697,0.9589,0.9167,0.9349,1.0000,0.9190,2.0402,0.9701
338,0.9539,2.7855,1.0334,0.9270,0.9177,0.9810,1.0359,2.0376,1.0000
340,9.8922,12.7046,10.9497,10.9410,10.5319,13.4064,12.5526,12.1643,13.1373
342,9.4734,12.7536,10.4155,10.9156,9.9657,12.7062,12.0044,11.5526,13.2113
344,8.9745,12.7942,10.0113,10.9361,9.4573,12.0320,12.0322,11.0313,12.6900
346,9.0609,12.1647,9.5988,10.4143,9.5499,11.3978,11.4988,11.0333,12.0079
348,8.6144,12.0715,9.0936,10.3333,9.0170,10.7761,11.5174,10.5403,11.3707
350,8.6564,12.0405,8.5933,10.3727,8.6375,10.1690,11.6137,9.9846,10.8695
352,8.7314,11.4832,8.1347,9.8550,8.5560,9.6967,10.9604,9.9312,10.3004
354,8.3443,11.4242,7.6572,9.3951,8.5479,9.2971,10.9992,9.4473,9.8699
356,8.0442,10.9146,7.4994,8.8454,8.0294,9.1387,10.9766,8.9472,9.3087
358,7.7002,10.3549,7.4248,8.9136,7.6856,8.7222,10.4711,8.7527,8.8113
360,9.9109,10.0613,10.6963,14.0712,11.8913,11.3374,12.3742,13.8497,12.9658
362,12.2459,12.7966,13.5008,12.9212,10.2287,10.3984,9.9153,12.6980,12.9868
364,11.6961,12.7408,12.8522,12.4194,10.2841,9.9062,9.4858,12.7272,12.9820
366,11.1298,12.0971,12.7597,11.7898,10.2948,9.5121,9.5076,12.7222,12.9045
368,11.1076,11.4842,12.7511,11.2845,10.2178,9.0095,8.9850,12.6547,12.9293
370,10.5804,10.8639,12.7605,10.7979,10.2016,8.6069,8.6526,12.7541,12.8883
372,10.0033,10.2577,12.7427,10.1960,9.6815,8.4958,8.2322,12.1494,12.9138
374,9.5733,10.0785,12.0428,9.6732,9.2795,8.3787,7.8511,12.1160,12.8641
376,9.0938,9.5776,11.9153,9.1558,9.2742,7.9075,7.5423,12.1557,12.8026
378,8.5920,9.1219,11.9780,8.6522,8.8107,7.9255,7.0687,12.2226,12.1261
380,8.5748,8.7412,11.4499,8.2709,8.7718,7.5768,6.6658,12.2285,11.5113
382,8.2265,8.2399,11.3550,7.7681,8.7223,7.2400,6.2383,12.3164,10.9771
384,8.0414,7.8778,10.7631,7.3626,8.3290,7.3373,5.9197,12.2529,10.3816
386,7.6281,7.4755,10.7622,7.2381,7.8050,7.0335,5.9848,11.6598,9.8650
388,7.2336,7.4608,10.2691,6.8207,7.8225,6.7721,5.9863,11.6856,9.8760
390,7.2715,7.0983,9.7722,6.4147,7.4507,6.6844,5.6863,11.7300,9.4719
392,6.9363,6.9848,9.3364,6.2856,7.1339,6.2653,5.4109,11.1502,9.3989
394,6.5977,6.6303,9.3259,6.1002,6.8740,5.9211,5.1900,11.1831,9.4244
396,6.2353,6.4434,8.7944,5.8219,6.7320,5.5403,5.1794,10.5634,9.0377
398,6.1246,6.0785,8.3860,5.5313,6.6884,5.2389,4.8522,10.5594,8.6201
400,5.8968,5.6939,8.2925,5.1810,6.6263,5.0567,4.6759,10.6104,8.1915
402,5.5974,5.3962,8.1309,4.9148,6.3049,4.9061,4.5793,10.0473,7.7963
404,5.4103,5.0419,7.6696,4.7761,6.0401,4.6138,4.4412,9.9696,7.3704
406,5.1776,4.7839,7.7338,4.6613,5.7031,4.2971,4.2734,10.0004,6.9885
408,4.9089,4.6508,7.3705,4.6343,5.3532,3.9844,4.0319,10.0358,6.6574
410,4.6489,4.5008,7.4176,4.3344,5.1116,3.9778,3.9060,10.1190,6.3448
412,4.6047,4.3274,7.1725,4.2720,4.8698,3.7987,3.7528,9.6839,5.9664
414,4.4015,4.1662,7.0014,4.0255,4.7361,3.6632,3.5972,9.3232,5.5818
416,4.2091,3.9184,6.6612,3.7494,4.4901,3.6460,3.4749,8.8092,5.3251
418,4.1046,3.7844,6.2930,3.7114,4.3555,3.4095,3.2983,8.8361,5.0653
420,3.8945,3.5027,6.3188,3.5998,4.1655,3.3066,3.1758,8.3386,4.8806
422,3.6492,3.4033,6.0825,3.4544,4.1210,3.0876,3.1905,7.8684,4.6795
424,3.4933,3.1743,6.0179,3.4447,3.8374,2.9162,3.1142,7.4535,4.5070
426,3.3430,3.0888,5.6410,3.3468,3.6077,2.7007,3.0511,7.0742,4.3797
428,3.0781,3.0474,5.4924,3.1473,3.3536,2.5395,2.8925,6.9910,4.0904
430,2.8365,2.8006,5.5276,2.9667,3.2162,2.4522,2.7658,6.8979,3.9476
432,2.7027,2.6159,5.4608,2.8327,3.0254,2.4303,2.7122,6.8900,3.7261
434,2.5596,2.5081,5.1685,2.6268,3.0140,2.3664,2.6076,6.9038,3.6385
