2180,13.3800,13.5691,13.4852,12.7142,10.8497,11.5102,13.2023,10.8752,11.9222,12.6555,10.1725,13.1680
436,2.4450,2.4316,5.1058,2.5152,2.9065,2.1748,2.4161,6.9481,3.3710
438,2.3016,2.2760,5.1357,2.3541,2.7079,2.0755,2.1984,6.9955,3.2960
440,2.1729,2.1803,5.1766,2.2192,2.5703,1.9024,2.0552,6.7300,3.3136
442,2.0749,2.1214,4.8416,2.0088,2.4198,1.7592,2.0468,6.6740,3.2392
444,12.5364,14.6287,10.1646,12.7937,10.6432,9.7552,13.5332,13.8048,13.6549
446,12.0002,13.8667,10.1282,12.1440,10.5764,9.3857,12.7985,13.7136,13.0545
448,12.0437,13.1461,9.7339,11.5454,10.6566,8.9082,12.2601,13.6333,12.4328
450,11.4983,12.5657,9.8195,10.9480,10.1029,8.9235,11.5800,13.0725,12.3403
452,11.4339,11.8193,9.4055,10.4927,10.0332,8.5142,11.5255,12.3624,11.6272
454,10.8762,11.2375,9.2872,9.9671,10.0025,7.9851,11.4481,11.7437,11.0049
456,10.4463,10.5975,9.1742,9.9466,9.4985,7.5254,11.4229,11.0618,10.4643
458,9.9356,10.0718,9.1049,9.8581,9.4469,7.0968,11.3473,10.4228,10.4017
460,9.4930,10.0132,8.6000,9.3595,9.4398,6.8256,10.7910,10.2670,9.9806
462,9.4005,9.5355,8.6222,9.2789,9.4232,6.4784,10.1995,9.6967,9.9537
464,8.9313,9.0605,8.5802,9.1997,9.3582,6.5516,9.8036,9.1426,9.9522
466,8.6224,8.5908,8.4941,8.6853,9.3840,6.2037,9.4469,8.7153,9.9048
468,8.3187,8.2125,8.5194,8.3538,9.0284,6.2545,9.0255,8.5733,9.4165
470,7.8846,7.7703,8.5769,8.4059,9.1096,6.0458,8.5273,8.4620,9.0131
472,7.5483,7.4203,8.5483,8.3607,9.1090,5.7616,8.0153,7.9389,8.9185
474,7.5400,7.0607,8.0919,8.2921,8.5912,5.4896,7.9706,7.5419,8.6074
476,7.1464,6.7603,8.0560,8.3286,8.6895,5.4947,8.0050,7.1093,8.5647
478,6.8738,6.4090,8.0910,8.4053,8.2770,5.1620,7.9497,6.7834,8.1094
480,6.6075,6.0352,8.0971,8.3485,8.2984,5.0875,7.8515,6.5085,8.0854
482,6.2274,5.6758,8.1504,7.9282,7.9471,5.1648,7.5189,6.1181,8.0178
484,6.1127,5.3428,7.7115,7.9223,7.4955,4.8409,7.1320,5.7994,8.0837
486,5.7167,5.0191,7.6609,7.8318,7.5186,4.8884,7.1470,5.4747,8.1252
488,5.3140,4.6861,7.7335,7.3937,7.2530,4.8209,6.7755,5.2309,8.0330
490,5.1163,4.5349,7.7661,7.4238,7.2622,4.7515,6.7324,4.8749,7.7504
492,4.9020,4.3429,7.7456,7.1136,7.3224,4.4590,6.7266,4.5385,7.3172
494,4.6714,4.1639,7.7122,7.0578,7.3632,4.2602,6.6780,4.2369,6.9724
496,4.6563,3.8852,7.2646,6.8072,7.3720,4.0420,6.5932,3.9659,6.6806
498,4.4091,3.7022,6.9053,6.5401,7.1101,3.9795,6.3200,3.9261,6.3881
500,4.1100,3.5935,6.9210,6.6187,7.1287,3.7712,6.1449,3.7983,6.0762
502,3.9487,3.5414,6.5857,6.2338,7.0338,3.4815,5.8365,3.5832,6.1483
504,3.7760,3.2915,6.6129,6.1938,6.8090,3.2328,5.6116,3.5599,5.8759
506,3.5874,3.1123,6.3314,6.2235,6.4185,3.0487,5.2942,3.3454,5.9237
508,3.3237,2.8764,6.3370,6.1528,6.1835,2.9100,4.9371,3.2415,5.8734
510,3.1256,2.6561,6.3416,5.9658,6.1125,2.8360,4.7711,3.3317,5.8701
512,2.9756,2.5042,6.3610,5.9701,5.7733,2.6748,4.7640,3.3024,5.6349
514,2.7321,2.4024,6.1616,5.7774,5.6925,2.5394,4.6204,3.2310,5.7198
516,2.6872,2.3495,6.1647,5.8609,5.4272,2.4665,4.5855,3.1123,5.4836
518,2.5076,2.3289,5.8880,5.9325,5.2423,2.2402,4.5215,2.9484,5.1909
520,2.3517,2.3173,5.6677,5.6205,4.9691,2.2180,4.3419,3.0222,4.9679
522,2.3649,2.2825,5.4164,5.6595,4.6940,2.0260,4.2979,2.8057,4.7690
524,2.3551,2.1160,5.4476,5.6671,4.4792,2.0147,4.2413,2.7168,4.6630
526,2.3881,1.9265,5.4675,5.6491,4.2444,1.9715,4.2809,2.6373,4.7080
528,2.3936,1.7481,5.4062,5.6071,4.0408,1.8707,4.2428,2.6298,4.6119
530,2.3337,1.5549,5.4210,5.2934,3.8830,1.7182,4.0790,2.6271,4.7117
532,2.2330,1.4871,5.5124,5.3800,3.7499,1.7027,4.1781,2.5870,4.5869
534,2.1042,1.3176,5.5247,5.3184,3.5423,1.6559,4.0634,2.5378,4.3545
536,2.0338,1.2867,5.5236,5.1421,3.5522,1.5484,4.0435,2.4932,4.0730
538,1.8236,1.1607,5.3175,4.8331,3.3447,1.4652,3.9560,2.5186,3.7896
540,1.7374,1.0059,5.2791,4.5557,3.3865,1.3914,4.0238,2.5073,3.5790
542,1.6732,1.0861,5.2964,4.5263,3.3164,1.2829,4.0549,2.3705,3.3501
544,1.6024,0.9670,5.3646,4.5955,3.1562,1.1632,3.8927,2.3215,3.2731
546,1.6078,1.0000,5.1982,4.6367,3.0299,1.0819,3.7818,2.3195,3.0319
548,1.5358,1.0000,4.9110,4.4785,2.8962,1.0000,3.5930,2.2199,2.8665
550,1.5862,1.0138,4.5669,4.3154,2.9306,1.0732,3.3759,2.1829,2.7110
552,1.4298,0.9595,4.2325,4.1638,2.9690,0.9315,3.2641,2.1239,2.5557
554,1.3850,1.0909,4.1846,4.1436,2.9406,0.9978,3.3211,2.2087,2.5104
556,1.2917,0.9300,4.1811,3.9128,2.8629,0.9785,3.2435,2.0810,2.3837
558,1.3104,0.9716,4.2132,3.7622,2.8192,0.9808,3.0656,2.1020,2.2183
560,1.1801,1.0741,4.1626,3.7052,2.8720,1.0711,2.9923,2.1741,2.0531
562,1.1151,1.0114,4.0326,3.5142,2.8453,0.9905,2.8995,2.0989,1.8953
564,1.0245,1.0498,3.9114,3.3764,2.7126,1.0894,2.8441,1.8904,1.8194
566,1.0000,0.9327,3.8455,3.1263,2.7505,1.0849,2.7720,1.8397,1.8077
568,1.0485,1.0566,3.6136,2.9465,2.5900,1.0513,2.5731,1.7336,1.7000
570,0.9791,0.9864,3.5494,2.7932,2.4055,1.1170,2.4835,1.7026,1.5540
572,1.0719,1.0699,3.4969,2.6583,2.3189,1.0436,2.5069,1.6063,1.5032
574,0.9656,1.0465,3.4408,2.5793,2.1659,1.0782,2.5914,1.5449,1.3771
576,0.9532,0.9598,3.4897,2.5581,2.1472,0.9868,2.6357,1.4364,1.3217
578,1.0745,1.0362,3.3910,2.4297,1.9767,1.0299,2.6322,1.2873,1.3312
580,1.0347,1.0091,3.4302,2.3700,1.9177,0.9890,2.7319,1.2856,1.2973
582,1.0000,0.9736,3.2838,2.3038,1.9353,1.0034,2.6906,1.2530,1.2111
584,0.9176,0.9844,3.3715,2.1109,1.9644,1.0302,2.5418,1.1561,1.1448
586,1.0387,1.0581,3.3496,2.0944,2.0490,0.9868,2.3708,1.1022,1.1663
588,1.0317,0.9857,3.3997,2.0317,1.9768,1.0356,2.4533,0.9639,1.1807
590,1.0102,1.0286,3.2808,1.9224,1.9527,0.9516,2.4960,1.0553,1.1990
592,1.0733,1.0963,3.2601,1.8974,1.9001,0.9260,2.3963,0.9750,1.1438
594,1.0583,1.0856,3.0744,1.8309,1.7924,0.8361,2.4002,1.0210,1.0522
596,1.1032,1.1487,3.1271,1.8583,1.8778,0.7902,2.3651,1.0011,0.9273
598,1.1338,1.1857,3.0607,1.7142,1.9253,0.8329,2.3684,1.0452,0.9680
600,1.1600,1.1054,2.9898,1.7272,1.8641,0.8407,2.2882,1.0817,1.0000
602,1.0285,1.1064,2.9280,1.5869,1.6640,1.0000,2.2656,1.0788,0.9494
604,0.9440,1.0307,2.7328,1.4598,1.5393,1.0140,2.0814,0.9586,0.9590
606,0.9809,0.9633,2.8225,1.3536,1.6109,1.0408,1.9982,1.0078,1.0676
608,0.9041,0.9770,2.7928,1.3243,1.5660,0.9594,2.0188,0.9936,1.0311
610,0.9024,1.0172,2.7577,1.3082,1.4192,0.9034,2.0006,1.0911,1.0115
612,1.0447,0.9571,2.8488,1.2101,1.4621,0.9424,2.0025,1.1027,1.0587
614,1.0269,0.8673,2.8401,1.2776,1.3577,0.8559,1.9775,1.0780,1.1360
616,1.0089,0.7960,2.7769,1.1673,1.4569,0.7573,1.9475,0.9793,1.2061
618,0.9394,1.0133,2.6630,1.0610,1.2997,1.0000,1.9589,0.9030,1.1173
620,1.0730,1.0671,2.6118,1.0924,1.1744,0.9683,1.9236,1.0340,1.1877
622,0.9378,0.9214,2.5497,0.9861,1.0708,1.0565,1.8174,0.8826,1.0399
624,1.0137,0.9013,2.5562,1.0890,1.0392,1.1252,1.7250,0.9257,1.0071
626,1.0770,0.8771,2.3989,1.0302,1.0007,1.1688,1.6907,0.8647,0.9617
628,1.0257,0.9509,2.3375,1.0947,1.0974,1.1516,1.6156,0.8202,0.9426
630,0.9508,0.9892,2.2431,1.0131,1.1522,1.1719,1.6619,0.7366,0.9096
632,0.9382,0.9277,2.3059,1.0000,1.1018,1.2092,1.6551,0.6820,0.9503
634,1.0785,0.9234,2.3837,1.0513,1.1687,1.2605,1.7316,0.7064,0.9551
636,1.0319,0.9648,2.3553,1.0000,1.1670,1.1842,1.6120,0.6340,1.0008
638,0.9603,0.9512,2.4103,1.0359,1.0852,1.2595,1.5320,0.6205,1.0715
640,1.0186,0.9238,2.3531,0.9691,1.0443,1.2482,1.5133,0.6684,1.0475
642,1.0034,0.9076,2.3645,0.9437,1.0510,1.3071,1.4547,0.5803,1.0825
644,0.9469,0.8862,2.4010,0.9442,1.0948,1.3546,1.4704,0.8967,1.0291
646,1.0961,0.9703,2.3831,0.9677,1.0130,1.3276,1.5243,0.9867,1.0132
648,1.0000,1.0476,2.3708,0.9170,0.9943,1.2356,1.4292,0.9258,1.0320
650,1.0886,0.9239,2.2711,0.9337,0.9591,1.2812,1.3753,0.9273,0.9052
652,1.0450,1.0000,2.1825,0.8853,0.9166,1.2579,1.2641,1.0000,1.0260
654,0.9423,0.9026,2.2521,0.9286,0.9711,1.1607,1.3469,0.9459,0.9643
656,1.0283,1.0059,2.2968,0.9633,0.8734,1.1677,1.4380,0.9783,0.9649
658,1.0153,0.9384,2.3683,0.9490,0.8477,1.0891,1.3968,1.0758,0.8602
660,1.0090,1.0376,2.3427,1.0776,0.8321,1.1289,1.4448,0.9765,0.8122
662,1.0479,0.9389,2.3697,1.0444,1.0000,1.1095,1.3547,1.0199,0.8557
664,1.0370,1.0695,2.3549,1.1269,0.9525,1.1089,1.3629,0.9262,0.9367
666,0.9558,0.9606,2.3709,1.1068,0.9221,1.0555,1.2399,0.9139,0.9547
668,1.0000,0.9159,2.2152,1.1483,0.9696,0.9906,1.2810,0.9695,0.9835
670,0.9584,0.9448,2.3115,1.1543,1.0333,1.0567,1.2164,0.9412,0.8798
672,1.0132,0.9859,2.3493,1.1349,0.9992,0.9979,1.1590,1.0000,0.9011
674,1.0000,0.9860,2.2175,1.1115,0.9387,0.9714,1.2233,0.9243,0.8198
676,0.9755,0.9600,2.2782,0.9724,1.0157,1.0222,1.2173,0.9921,1.0106
678,1.0373,0.8823,2.3766,1.0000,0.9122,0.9129,1.2975,0.9975,1.0525
680,1.0467,1.0000,2.3920,0.9444,0.8954,0.8870,1.3107,0.9499,0.9345
682,1.0394,1.0804,2.4585,0.9247,0.7999,0.8154,1.2988,0.9248,0.8986
684,12.7874,14.4084,13.7469,14.6682,10.4914,13.6530,12.4676,11.0193,13.0330
686,12.2207,14.3678,13.1604,14.7051,10.0423,12.9144,11.9117,11.0440,12.3585
688,12.2793,14.4152,13.1203,14.6604,10.1292,12.2816,11.8628,10.4499,11.7020
690,12.2418,14.3653,12.6031,14.7204,10.1582,11.8035,11.3187,10.4465,11.0938
692,11.5981,14.4052,11.9168,14.7052,9.6545,11.3478,10.6929,10.4428,10.5831
694,11.6929,14.3727,11.3620,14.7188,9.7164,10.7551,10.2187,10.4493,10.0984
696,11.7700,14.3629,11.3703,14.7215,9.7679,10.3090,10.2216,10.5120,10.0126
698,11.2566,13.7722,11.4427,14.7635,9.3074,9.8006,9.6922,10.6053,9.5302
700,11.2892,13.7258,10.9436,14.7076,9.3057,9.4047,9.3088,10.6353,9.0020
702,11.3214,13.1619,10.4793,14.0773,9.3145,8.9530,8.8535,10.6507,8.5527
704,10.7209,13.1997,10.0173,13.4310,8.8545,8.5007,8.5337,10.7032,8.1997
706,10.6551,12.6512,9.5569,12.8357,8.5146,8.3583,8.0846,10.6180,7.8718
708,10.0874,12.6115,9.0297,12.2811,8.5418,7.9023,7.7249,10.5414,7.3983
710,10.0272,12.6110,8.4889,11.6610,8.4787,7.5523,7.2359,10.4828,6.9533
712,9.9690,12.0102,7.9445,11.5199,7.9754,7.1483,6.8164,9.9388,6.9391
714,9.8985,12.0607,7.9099,11.5190,8.0513,6.8170,6.4207,9.8537,6.8987
716,9.4827,12.0961,7.5830,11.6087,8.0547,6.4463,6.1068,9.8133,6.6797
718,8.9758,12.0393,7.2623,11.5677,7.7006,5.9970,6.0784,9.3030,6.4125
720,8.8787,11.4432,7.2161,11.6182,7.6066,5.7969,5.8004,9.3396,6.3779
722,8.9777,11.4725,6.9439,11.6922,7.5563,5.5716,5.5720,9.3690,6.3976
724,8.9207,11.5159,6.9953,11.6471,7.6192,5.2923,5.2342,9.4188,6.4889
726,9.0012,11.4575,6.6581,11.5915,7.3772,4.9993,4.9680,9.3800,6.4719
728,9.0820,10.8786,6.3651,11.0228,7.4590,4.6463,4.7583,9.3528,6.4122
730,9.0762,10.8541,6.0450,11.0658,7.5142,4.3868,4.5330,9.4407,6.1987
732,9.1060,10.3996,5.8104,11.0938,7.2235,4.1900,4.2488,9.4895,5.8559
734,9.1832,10.4198,5.7987,11.1711,7.1887,4.0014,4.1052,9.5125,5.7653
736,8.7210,10.3247,5.4534,11.2532,7.1539,3.7126,3.8081,9.5554,5.8443
738,8.8209,9.9270,5.2506,11.2018,6.7577,3.5235,3.5358,9.4929,5.6850
740,8.4413,9.9637,4.9500,10.6438,6.4107,3.5002,3.3520,9.0033,5.4599
742,8.0380,9.5889,4.6433,10.5627,6.1195,3.3194,3.1288,9.0817,5.1949
744,7.6330,9.1117,4.6111,9.9568,5.7441,3.3150,3.1300,8.6962,4.9794
746,7.5918,9.1955,4.3301,9.9279,5.7005,3.1423,3.0876,8.7376,4.9710
748,7.1543,8.7844,4.2723,9.4909,5.6620,3.0467,3.0613,8.2802,5.0482
750,6.7870,8.3571,4.2585,9.4170,5.4365,2.8703,2.8353,7.9521,5.0988
752,6.5338,8.3753,4.0018,9.4963,5.1975,2.6856,2.7904,7.6407,4.8486
754,6.4874,8.2908,3.9805,9.4558,5.2856,2.5433,2.6247,7.7002,4.6855
756,6.4332,7.8416,3.7965,9.3903,5.0559,2.3293,2.5492,7.3710,4.7170
758,6.1029,7.5125,3.7295,8.9046,4.9018,2.2544,2.4029,7.0566,4.5331
760,6.1214,7.4993,3.5733,8.8510,4.8685,2.1598,2.3516,6.9644,4.3475
762,6.2101,7.0995,3.5227,8.3642,4.7845,2.0717,2.1281,6.7037,4.4250
764,5.8403,6.8793,3.4559,7.9810,4.6260,1.8902,2.0280,6.3185,4.2335
766,5.8837,6.9322,3.2865,7.9320,4.5350,1.8735,2.1113,6.2437,4.0565
768,5.9203,7.0136,3.0764,7.5141,4.5847,1.8362,1.9558,6.1659,3.7755
770,5.9143,7.0146,2.9716,7.4573,4.6813,1.7840,1.8170,6.2277,3.5224
772,5.7050,6.7630,2.7737,7.0743,4.7718,1.6372,1.7820,6.0212,3.6076
774,5.3860,6.8017,2.6171,7.0286,4.8712,1.6420,1.6343,5.7877,3.5901
776,5.0488,6.4845,2.5924,7.0472,4.6495,1.4469,1.6290,5.7420,3.4139
778,5.0240,6.2466,2.4305,6.7425,4.4845,1.2764,1.5656,5.5673,3.4382
780,5.0455,6.2178,2.3997,6.8302,4.4180,1.2485,1.5461,5.2987,3.3911
782,4.8044,6.3124,2.3059,6.8798,4.4966,1.2942,1.4457,5.0504,3.4394
784,4.5320,6.3555,2.2485,6.5789,4.4417,1.2689,1.3770,4.7894,3.4349
786,4.5503,6.3626,2.1605,6.5016,4.4053,1.2346,1.3261,4.6924,3.3695
788,4.6087,6.3371,2.0884,6.4032,4.3065,1.1354,1.4044,4.5009,3.2745
790,4.5806,6.3770,2.1065,6.3378,4.2992,1.1833,1.3717,4.2203,3.0526
792,4.5238,6.3413,2.1309,6.4090,4.2479,1.0940,1.3276,3.9558,2.9263
794,4.4593,6.3899,2.1490,6.4608,4.1584,1.1692,1.3881,3.8910,2.9973
796,4.3848,6.3236,2.1477,6.2782,4.1352,1.0980,1.3636,3.6720,2.8725
798,4.3085,5.9476,2.1728,6.3740,3.8715,1.0346,1.4256,3.5654,2.8063
800,4.3687,5.9947,2.0748,6.4658,3.7937,0.9940,1.4062,3.3772,2.8512
802,4.2117,5.9200,1.9080,6.4799,3.7110,0.9765,1.4625,3.2438,2.7926
804,4.1074,5.6162,2.0045,6.4148,3.4737,1.0100,1.3385,3.1051,2.7800
806,4.0482,5.5958,2.0383,6.4103,3.5008,1.0342,1.2730,3.0101,2.7825
808,4.0388,5.5451,1.9651,6.4794,3.5355,0.9513,1.1978,2.8853,2.7363
810,4.0887,5.6222,1.9648,6.4455,3.4088,0.9978,1.1519,2.8024,2.6533
812,4.0061,5.4532,1.9931,6.2181,3.4899,0.9650,1.1424,2.6358,2.6104
814,4.0873,5.1897,2.0310,6.2069,3.4683,0.9078,1.1952,2.6605,2.6920
816,4.0517,5.2019,2.1231,6.1688,3.3978,0.8355,1.2471,2.5531,2.5977
818,3.8543,5.2763,2.1263,6.2018,3.2646,0.8942,1.2710,2.5464,2.5238
820,3.5962,4.9711,2.0500,6.1273,3.1692,0.8045,1.3209,2.4551,2.3391
822,3.3584,4.8986,1.9821,5.8745,3.1204,0.7961,1.3434,2.4823,2.2064
824,3.3101,4.8629,1.9544,5.4969,3.1134,0.7838,1.2506,2.4508,2.2322
826,3.2779,4.9020,2.0483,5.5536,3.2047,0.7254,1.3208,2.3539,2.2027
828,3.2241,4.9956,2.0324,5.4703,3.1133,0.7109,1.3855,2.4062,2.1408
830,3.1729,4.7098,2.1313,5.1802,3.1094,0.7176,1.4330,2.4093,1.9783
832,3.0188,4.6691,2.0187,5.1518,2.9241,0.7069,1.3577,2.3065,1.9297
834,2.9575,4.6752,2.0852,5.1331,2.9002,0.7073,1.2698,2.3819,1.7845
836,3.0050,4.4179,2.0585,4.8405,2.7780,1.0194,1.1679,2.1993,1.8217
838,2.9204,4.4115,2.0365,4.6536,2.7654,0.9545,1.1739,2.2500,1.8946
840,2.8180,4.4624,1.9049,4.4940,2.6080,1.0313,1.1224,2.2445,1.8140
842,2.7944,4.5359,1.8532,4.2255,2.4230,1.0294,1.1007,2.2001,1.6765
844,2.8831,4.5000,1.9306,4.1861,2.2560,1.0310,1.1296,2.0772,1.6377
846,2.8569,4.4851,1.8309,4.1929,2.2489,0.9638,1.2154,2.0606,1.6305
848,2.9457,4.5355,1.7588,4.1430,2.2433,0.8902,1.2744,1.9662,1.6195
850,3.0067,4.5560,1.7527,4.1692,2.3388,0.9703,1.2829,1.9400,1.5314
852,3.0592,4.4950,1.6763,4.1358,2.2934,0.9435,1.3181,1.8567,1.4327
854,3.0599,4.4694,1.7662,4.0533,2.1716,0.9199,1.3350,1.7834,1.3581
856,3.0901,4.5352,1.7638,4.0356,2.0375,0.9429,1.3256,1.7337,1.3601
858,3.0972,4.2993,1.7900,3.8404,2.0139,0.9646,1.3167,1.7716,1.3224
860,3.0703,4.3379,1.7918,3.9086,1.9188,0.9318,1.3029,1.8253,1.2696
862,3.0158,4.3727,1.7323,3.9189,1.8468,1.0306,1.2036,1.8921,1.2140
864,2.9847,4.4436,1.7802,3.9905,1.7851,1.0540,1.2429,1.8139,1.2645
866,2.9017,4.5206,1.7251,4.0576,1.7747,1.0649,1.3088,1.8633,1.1800
868,2.9610,4.4159,1.6877,3.9810,1.8016,0.9885,1.3870,1.8919,1.2243
870,2.8629,4.3232,1.6474,3.8963,1.8525,0.9720,1.2860,1.9868,1.1998
872,2.7696,4.2638,1.6176,3.8679,1.7674,1.0666,1.3796,1.8713,1.2827
874,2.6079,4.1883,1.5503,3.6278,1.5979,0.9902,1.3461,1.7955,1.3131
876,2.6156,3.9920,1.5767,3.6230,1.5022,0.8914,1.3087,1.6940,1.2811
878,2.5431,3.9423,1.5157,3.5927,1.5492,0.8261,1.4069,1.6767,1.3252
880,2.5059,3.7871,1.5081,3.3983,1.5975,0.7977,1.4621,1.5813,1.2492
882,2.4236,3.7083,1.4872,3.3159,1.5459,0.8457,1.4901,1.4724,1.2009
884,10.5274,11.6157,9.5461,11.5959,10.2734,11.0880,13.5311,14.1201,9.8528
886,10.5643,11.0193,9.1615,11.5528,9.8385,10.6051,12.8430,13.3681,9.9140
888,10.6399,10.4058,9.1229,11.0198,9.4513,10.5244,12.2819,12.7431,9.9939
890,10.6556,9.9266,8.6807,10.9596,9.0299,10.0102,11.6252,12.7438,9.5001
892,10.2497,9.8368,8.3826,11.0021,8.6402,9.5053,11.0855,12.0572,9.4050
894,9.7841,9.8138,7.9095,10.4429,8.2210,9.5016,11.0296,11.5146,8.9241
896,9.2878,9.8908,7.4866,10.0285,8.0695,8.9889,10.5261,11.4924,8.5573
898,8.8852,9.4136,7.3135,10.0169,7.6419,8.4934,9.9655,11.4153,8.1933
900,8.3880,8.9769,7.2776,9.9207,7.3126,8.0278,9.8583,10.8518,7.8638
902,7.8808,8.5202,7.3618,9.9453,6.9115,7.5653,9.7649,10.2886,7.4914
904,7.8052,7.9987,7.0329,10.0083,6.5433,7.2105,9.2629,10.2124,7.1626
906,7.7590,8.0914,6.7142,10.0012,6.1180,6.7708,8.8048,10.1530,6.7415
908,7.6739,7.6697,6.4451,10.0005,5.7590,6.3625,8.4522,9.7298,6.7831
910,7.6290,7.3210,6.1790,9.5329,5.5721,6.0905,8.0604,9.2080,6.5408
912,7.5865,6.9091,5.9588,9.5135,5.3019,5.7109,7.7479,9.1560,6.3196
914,7.1784,6.9858,5.7025,9.0269,5.1532,5.4874,7.3425,8.7274,6.3186
916,7.1900,6.7205,5.3667,8.6588,5.0942,5.1073,7.0287,8.2499,6.2426
918,7.1301,6.4824,5.1477,8.7216,4.8013,4.7925,6.7048,8.1987,5.9095
920,7.1298,6.4399,4.8801,8.7174,4.6789,4.6015,6.2685,8.0996,5.7205
922,7.0418,6.4873,4.5641,8.7830,4.4913,4.3640,5.9426,7.6930,5.5037
924,6.9453,6.2589,4.4154,8.4833,4.3789,4.1541,5.7474,7.3429,5.3079
926,6.9534,6.0266,4.0840,8.1702,4.0706,4.1241,5.4615,7.0087,5.0993
928,6.5753,5.7638,3.9910,8.0890,3.8871,3.9902,5.2255,6.9271,4.8925
930,6.3186,5.4931,3.8037,7.8080,3.6286,4.0116,5.1161,6.5293,4.6032
932,6.3280,5.4791,3.5534,7.7597,3.6330,3.7796,4.9520,6.6084,4.4293
934,10.4273,12.6546,12.3472,10.8908,11.3898,9.6703,12.4315,14.2680,13.3948
936,12.0349,14.2005,10.1604,10.6158,12.3763,11.2761,11.2416,13.6958,13.9117
