2180,13.3800,13.5691,13.4852,12.7142,10.8497,11.5102,13.2023,10.8752,11.9222,12.6555,10.1725,13.1680
938,11.9537,13.4822,9.7882,10.6128,12.3331,10.7370,11.2022,13.7849,13.8891
940,13.6181,11.2488,13.5839,11.8345,13.9377,12.0701,14.0451,14.2902,11.7181
942,13.7118,10.7276,12.9779,11.8626,13.2697,11.4888,13.4609,14.2969,11.2397
944,13.1119,10.7706,12.3111,11.3382,12.6499,11.4128,12.8784,14.2059,10.6856
946,12.4599,10.1885,12.2762,10.8385,12.6923,10.8965,12.2558,14.1837,10.1601
948,11.9050,10.1859,11.6750,10.2137,12.0926,10.8261,11.5913,14.1708,9.6137
950,11.2136,9.6811,11.7708,10.1414,11.4383,10.3072,11.0061,13.4636,9.4547
952,11.2044,9.3131,11.2652,9.6823,10.8266,10.3243,10.5151,13.3868,9.4857
954,10.5791,9.3101,10.6191,9.3064,10.2596,10.2567,9.9426,13.3311,9.5651
956,9.9918,9.3510,10.0049,8.9723,9.8156,10.2239,9.9710,13.4193,9.5354
958,9.5869,9.4488,9.4248,8.6229,9.3031,10.2044,9.5690,13.4679,9.5086
960,9.0048,9.3651,9.0084,8.1354,8.7347,10.1206,9.0831,13.3706,9.1095
962,8.6341,9.4477,8.4936,7.7913,8.2335,10.2018,9.1195,12.6573,8.7111
964,8.2020,9.3667,8.0900,7.3072,7.7579,9.6596,8.7146,11.9726,8.7336
966,7.7159,9.4422,7.6515,7.0174,7.3897,9.7410,8.3707,11.9091,8.7029
968,7.4141,9.4791,7.2478,6.6020,7.0553,9.7921,7.9094,12.0062,8.7991
970,7.0017,9.4355,6.9474,6.2217,6.7819,9.8557,7.4948,12.0893,8.8225
972,6.6441,9.0043,6.8996,5.8922,6.3802,9.9133,7.1450,12.1098,8.4755
974,6.5482,8.4971,6.4786,5.6805,6.2833,9.4759,6.6976,12.1928,8.0973
976,6.1240,8.5906,6.2027,5.4323,5.9657,9.4412,6.3152,12.1684,8.1245
978,5.8021,8.5090,5.9255,5.1078,5.8889,8.9914,5.9095,12.1319,7.8351
980,5.7901,8.5387,5.6947,4.8373,5.5780,8.9549,5.6523,12.0955,7.8740
982,2.4765,2.6985,2.5573,5.9861,6.3229,6.5633,9.2311,10.0700,9.5440
984,2.3976,2.5236,2.6314,5.9430,6.3783,6.6116,9.9009,8.9778,11.5945
1,2.3922,2.4655,2.5247,5.7410,6.4485,6.2744,9.4834,8.5245,11.0232
3,2.2209,2.3301,2.4717,5.5001,6.2216,5.9393,9.1211,8.0681,10.5760
5,2.1634,2.4347,2.4710,5.1710,6.3647,5.6383,9.5913,7.6552,10.0305
7,2.1735,2.3915,2.3580,4.9422,6.4673,5.3979,9.6579,7.2215,9.5691
9,2.3594,2.1907,2.2176,4.7642,6.5104,5.0386,9.2376,6.8451,9.6507
1,2.4043,2.0082,2.6690,6.1099,6.4492,6.5785,9.1951,9.4381,10.3710
3,2.3658,2.7912,2.5530,6.7244,6.2322,6.6416,10.4974,12.0530,9.6275
5,2.3628,2.6411,2.5514,6.4563,6.2702,6.3661,10.0707,11.4115,9.0930
7,2.3854,2.6131,2.5538,6.1727,6.0544,6.4057,9.6009,10.0484,9.6174
9,2.2562,2.5453,2.4770,5.8159,5.7576,6.4149,9.1744,9.6303,9.9020
1,1.8602,2.4895,2.8144,6.1291,6.1814,6.4000,9.6234,10.6896,12.3508
3,2.2009,2.5935,2.5670,5.9511,5.9454,6.1690,9.7125,10.1548,11.7376
5,2.1846,2.4856,2.5187,6.2959,5.6308,5.8298,9.8226,9.7669,11.2604
7,2.0844,2.4106,2.3466,5.9470,5.4904,6.1132,9.8280,9.2552,10.7307
9,2.3722,2.3234,2.3538,5.6680,5.2201,6.3446,9.8316,9.7259,10.1762
1,2.8260,2.0707,1.9634,6.1724,6.4029,5.8579,9.9548,12.2541,9.9817
3,2.6756,2.1069,2.2422,5.8505,6.1232,6.1685,10.0768,10.0569,10.0839
5,2.6329,2.0688,2.4291,6.0928,5.9148,5.9182,9.9490,9.9774,10.0961
7,2.4875,1.9193,2.4874,6.3300,5.5583,5.7340,10.0651,9.5658,9.5920
9,2.4530,1.8252,2.4398,6.1463,5.3087,6.1701,9.9883,9.8495,9.7483
1,2.4444,2.0152,2.7106,6.4105,6.0672,5.8498,11.5829,9.2328,9.4898
3,2.4536,1.8493,2.5429,6.4742,6.2401,6.1256,11.1311,8.7981,9.0678
5,2.4969,1.7992,2.3483,6.4503,5.9978,5.8739,10.6759,9.3280,8.6488
7,2.4708,2.2380,2.4383,6.1350,6.2433,6.1018,9.9445,9.6423,8.2838
9,2.3654,2.2198,2.5688,6.1873,5.8917,5.7369,9.4097,9.8314,7.9506
1,2.2385,2.7149,2.2458,6.7668,6.3164,6.5485,9.9727,9.4814,9.9939
3,2.2592,2.7003,2.2386,6.5644,6.5061,6.2643,9.6208,9.1378,10.0623
5,2.4468,2.5961,2.1316,6.2783,6.5922,6.0876,9.2756,8.6469,9.9432
7,2.4330,2.5605,2.1216,6.0486,6.5636,5.7268,8.8668,8.2564,9.8949
9,2.2893,2.5959,2.0449,5.8643,6.5736,5.4072,8.5100,7.8188,9.9284
1,2.7667,2.2852,2.3848,5.8394,6.0958,6.2947,10.0186,9.9695,9.4861
3,2.7214,2.2178,2.2605,5.5049,5.7360,6.1166,9.6537,9.9188,9.0793
5,2.6472,2.4274,2.4587,5.3485,5.4218,6.3611,9.3040,9.8747,8.6755
7,2.4674,2.3374,2.3402,6.0203,5.1966,6.0927,8.7764,9.3016,9.3503
9,2.4122,2.1797,2.3245,5.7911,5.0103,6.3405,9.4350,8.8154,8.8334
1,2.2469,2.0295,2.3879,6.2100,6.0856,5.8683,9.9202,10.0490,9.6152
3,2.1071,1.9115,2.4858,6.0237,5.7564,5.6327,9.3968,9.6775,9.1731
5,1.9971,1.9563,2.4244,6.2083,5.4310,5.3654,9.6704,9.1599,8.7056
7,2.3069,2.2605,2.4544,5.9094,5.2629,6.0218,9.1764,8.6611,9.3947
9,2.1664,2.3154,2.4614,6.1412,5.1259,5.6912,8.6533,9.2042,8.9879
1,2.1331,2.5005,2.4538,5.8478,6.0935,6.1844,9.4996,9.9123,10.0841
3,2.0516,2.4898,2.3815,5.5202,5.7557,5.9106,9.0065,9.4710,9.6611
5,2.2199,2.3615,2.3931,6.0937,5.5921,5.6518,9.5298,9.0001,9.7447
7,2.2355,2.2887,2.4291,5.7799,6.0208,5.3653,9.7633,8.5299,9.3145
9,2.3353,2.3048,2.2966,5.5672,6.2040,5.0843,9.8638,8.1486,8.8746
1,2.6104,2.8664,2.7972,6.6573,6.5038,6.6491,9.3270,10.8204,9.1856
3,0.9902,1.8489,2.8188,3.8034,4.8632,5.7752,7.2037,8.0971,8.7220
5,0.8915,2.4082,2.8168,4.0400,5.0661,6.3041,8.7843,8.0178,8.7087
7,1.7529,2.3929,2.8246,3.9816,5.0317,6.4548,7.8958,7.6033,9.4525
9,2.1454,2.5097,2.5472,4.1696,5.0297,6.4363,7.4579,8.7787,9.7287
1,0.9098,2.3233,2.7489,5.2475,4.7029,6.3509,8.7432,8.0502,8.8351
3,1.0247,1.9126,2.8240,5.2576,4.8750,5.6643,7.1601,8.1044,8.8805
5,1.1176,1.7606,2.8610,5.0284,4.6933,6.0934,8.9316,8.2125,8.6358
7,1.9813,1.8767,3.1024,5.6770,4.5198,5.6360,8.5527,7.8172,9.3152
9,2.3171,1.9101,3.0974,6.0490,4.5630,5.4456,9.1012,7.3735,9.6725
1,1.0656,1.9661,2.9640,5.2345,4.8202,5.7007,7.2138,7.9884,8.8133
3,1.8942,2.2221,2.9302,4.9933,4.6365,6.4302,7.5017,9.2643,8.4463
5,1.8882,2.1537,2.4178,4.3260,5.4815,5.9794,9.0002,8.9667,8.2435
7,1.7945,2.0737,2.3850,3.7964,5.0743,5.9945,9.3880,8.5556,7.9285
9,1.7656,1.9349,2.2954,3.7071,5.3922,5.2069,8.8260,9.2885,7.4730
1,0.9844,1.9463,2.8714,3.8569,4.7561,5.6259,7.1942,8.0467,8.6239
3,1.7809,2.2108,2.6273,4.1799,6.0276,5.9217,8.8519,9.2282,8.1756
5,1.7209,2.4301,2.4873,4.0925,6.2767,6.7492,8.5445,9.6625,8.2309
7,1.7840,2.2800,2.3576,3.9089,6.7728,7.2911,8.2646,9.8694,8.2175
9,1.6561,2.0741,2.0669,5.7256,6.5219,7.0935,7.7951,8.9385,7.9368
1,1.0829,1.9883,2.8260,3.8712,4.7490,5.6781,7.1362,7.8967,8.8466
3,1.0851,2.3652,3.0194,5.3132,5.0903,6.1404,7.1572,7.6472,8.3251
5,1.1258,2.3852,3.1045,5.9934,5.1180,6.3723,7.3046,8.9148,8.0117
7,1.1680,2.3045,3.0136,6.1957,5.2996,6.4686,7.5145,8.1217,7.9604
9,1.0742,2.2515,2.2901,5.8783,5.2178,6.4877,6.9017,7.4003,8.0788
1,1.0272,1.8649,2.6890,3.9075,4.8291,5.8156,7.3531,8.0876,8.6336
3,1.3219,1.8222,2.4937,3.9170,4.7258,5.7167,8.8226,8.0421,8.4100
5,1.4069,2.2305,2.3797,5.5038,4.7850,5.6678,8.4388,7.6212,8.1791
7,1.2960,2.1538,2.4466,5.2019,5.7925,5.4743,8.3564,8.9282,8.1662
9,1.2639,1.8994,2.4230,4.9224,6.0332,5.2425,8.0890,9.4141,8.0933
1,1.0585,2.3335,2.8880,3.9317,4.8783,6.2421,7.2264,7.9815,8.8964
3,1.8802,2.1797,2.7898,3.7826,4.8296,6.3268,7.4027,7.7392,8.3985
5,2.1549,2.1604,2.7621,3.8625,4.9771,6.3819,7.6013,9.0619,8.2874
7,1.9768,2.0991,2.4438,3.5541,5.3867,5.6391,9.1114,8.6847,8.0870
9,1.8616,2.3466,2.3860,3.8402,5.2520,6.0938,8.4934,8.2509,9.0939
1,1.6825,2.2603,2.8710,3.9031,4.7744,6.1416,8.7771,9.1894,8.9492
3,1.5884,2.0834,2.6512,3.9986,4.7433,5.8939,9.2284,8.4395,8.5297
5,2.1090,2.0253,2.5867,5.4085,4.6897,5.9031,8.8771,7.9026,9.3500
7,1.9584,2.3374,2.3668,5.0691,4.5457,6.2060,8.4025,9.0976,9.0153
9,1.9493,2.4749,2.3053,5.4161,4.3544,5.9879,8.1297,9.5950,9.4298
1,0.9933,2.2869,2.6608,3.9577,5.7187,5.7994,8.8176,8.0130,8.8781
3,1.0938,2.4372,2.6178,3.8471,6.0533,5.6080,9.3761,7.5994,8.4671
5,1.2708,2.5294,2.6701,4.3338,6.1993,5.5202,9.7943,7.4905,8.3451
7,1.3591,2.7462,2.7032,4.3939,6.3394,5.3160,9.7640,8.6998,9.0813
9,1.3009,2.8288,2.7904,4.2145,5.9584,5.8629,9.8144,8.2365,8.5805
1,1.0101,1.8871,2.8669,3.7364,4.7256,5.6995,7.1321,8.0284,8.8956
3,1.3028,2.0285,2.5980,5.4339,4.7813,6.2016,7.1547,8.8742,8.6151
5,1.2325,1.8504,2.4965,6.1750,5.1972,6.3787,6.9547,8.8404,8.1188
7,1.3031,1.6813,2.2387,5.9196,5.3033,6.4983,9.6245,9.2229,8.1606
9,1.3034,1.6818,2.2750,6.1163,5.1533,6.5672,9.0813,9.4967,7.9507
1,1.1103,2.2997,2.9872,3.8023,5.7305,6.3182,8.8442,7.9013,8.9010
3,1.0108,2.3880,3.7361,4.2442,5.4020,6.0848,8.4536,7.5326,8.4089
5,2.1484,2.8484,3.6368,4.1300,5.2137,5.9224,8.4726,8.8875,8.2960
7,2.0607,2.8865,3.6481,4.0196,5.8401,5.6183,8.0417,9.3662,8.0380
9,2.0443,2.9584,3.1275,4.0126,6.2321,5.3466,7.1694,8.4610,7.9572
1,1.7893,2.0218,2.9702,3.9274,4.7462,6.2742,7.2650,7.8901,8.9090
3,1.8549,2.1430,2.8971,4.4687,5.0255,6.1230,6.9811,7.4238,8.5317
5,1.8825,2.1689,2.7048,4.6414,5.7685,5.8218,10.0745,6.5934,7.8916
7,2.1988,2.3344,2.6824,4.7130,5.4307,6.1552,9.9170,9.6155,9.1416
9,2.1575,2.3158,2.5844,4.6815,6.0244,5.8704,9.5295,9.2384,9.7627
1,1.0857,1.7711,1.3563,1.3653,1.9818,2.1693,1.8618,2.2341,2.3507,2.3362,2.5416,2.7191,2.6794,3.0488,3.1027,3.0008,2.9802,3.6525,3.8363,3.9184,4.1489,4.2895,4.3607,5.5857,4.7185,5.7277,5.9513,5.1462,5.3957,5.5748,6.2656,6.3789,6.2897,6.4435,6.3442,6.5152,9.5085,8.8048,7.3532,7.4701,8.8978,9.0258,7.8409,8.0529,8.0805,8.1900,9.3930,9.5215,8.6374,9.5661,9.6824,9.6569,9.7732,9.2853,9.4687
3,1.1227,1.7320,1.6203,1.6296,2.2534,2.0469,1.8195,2.1389,2.2511,2.3927,2.5266,2.7040,2.6908,2.9780,2.8945,2.9448,2.8327,3.4104,3.6393,3.8040,3.9510,4.1454,4.2816,5.2412,4.5178,5.5023,5.4328,4.9822,5.2148,5.2147,5.9669,6.1100,6.0334,6.2241,6.0330,6.4839,9.0142,8.4037,7.2488,7.4967,8.1042,8.2740,7.5008,7.7123,7.6206,9.0399,8.7217,8.9864,8.5406,9.1095,9.2057,9.1487,9.2464,8.8731,8.9713
5,1.2270,1.6036,1.5865,1.6618,2.0985,2.0673,2.2293,2.0372,2.0747,2.2901,2.4707,2.6398,2.6553,2.8355,2.8169,2.8146,2.8084,3.1745,3.4616,3.5670,3.6968,4.0540,4.2015,4.8402,4.3728,5.2152,5.1045,4.7695,4.9081,5.0695,5.6244,5.8602,5.7448,5.8528,5.8650,6.6253,8.5091,8.1579,7.4981,7.5991,7.9875,8.2428,7.4944,7.7964,7.8172,8.6153,8.5346,8.8284,8.4416,8.9641,8.9779,8.8810,9.6861,8.6057,8.5464
7,1.2806,1.9974,1.6399,1.6666,2.2156,2.3549,2.0999,2.3296,1.9463,2.0889,2.4267,2.5401,2.5012,2.6593,2.6980,2.7691,2.7375,3.0213,5.9170,3.4018,3.6147,3.9656,3.9871,4.6772,4.2287,5.0589,4.8693,4.5109,4.7894,4.8295,5.2408,6.0743,5.4746,5.4955,5.8306,6.5879,8.3982,8.0212,7.5396,7.7090,7.8627,8.0556,7.7482,7.8565,7.8700,8.5166,9.3488,8.5860,8.3896,8.6214,8.6431,8.7460,9.2897,8.5112,8.2743
9,1.4171,2.2454,1.7611,1.8455,2.2742,2.3174,2.1695,2.3272,2.0800,2.1516,2.3332,2.4155,2.4386,2.5902,2.6014,2.7403,2.6979,2.9010,5.5453,5.7444,3.4316,3.8469,3.9784,4.5317,4.0037,4.7879,5.6628,4.4172,4.5598,4.7911,5.1646,6.3030,5.2519,5.9405,5.6797,6.4330,8.2011,9.1282,7.6195,7.6294,9.1311,9.2201,7.7680,7.9239,8.1051,8.3709,9.6599,9.4541,8.3637,8.5351,8.3716,9.5418,9.6951,8.2893,7.8992
1,1.0320,1.0944,1.2651,1.5247,1.5778,1.7097,2.0127,2.0567,2.1672,2.3080,2.6273,2.7877,2.8206,2.9506,3.1501,3.3459,3.4025,3.6291,5.2301,4.0356,4.1235,4.2004,4.3559,4.5654,4.6741,4.8847,5.0770,5.2071,5.4187,6.1672,5.7135,6.3162,6.0540,6.1801,6.3359,6.5646,9.4578,7.1579,7.4402,7.4725,7.4473,7.6817,7.8233,8.0496,8.2016,8.2585,8.3986,8.3916,8.6256,8.6862,8.8074,8.9845,9.0359,9.2617,9.3012
3,1.0526,1.1689,1.2952,1.5729,1.6173,1.6533,2.2439,2.0705,2.0139,2.1931,2.4576,2.5616,2.7689,2.7928,3.0848,3.2139,3.2904,3.3924,5.5770,3.9151,5.3128,3.9811,4.1282,4.4761,4.4757,4.6735,5.7912,5.0511,5.1932,5.8130,5.4596,6.0983,5.8293,5.9745,6.1070,6.5138,9.0391,7.1786,7.6492,7.4207,7.5969,7.6150,9.1781,8.1035,8.2452,8.2687,8.3404,8.1959,9.5554,9.3624,8.5673,8.6098,8.6952,9.0116,8.8290
5,1.0318,1.1042,1.3734,1.5352,1.7513,1.8168,2.4416,2.3546,2.0426,2.0952,2.2054,2.6062,2.6317,2.8104,3.0389,3.1892,2.9847,3.1248,5.9383,3.9921,5.9683,3.8805,5.3253,5.4936,5.5470,5.5370,4.9425,4.8340,4.9679,5.4566,5.2243,5.7439,6.1669,5.6917,5.9004,6.4543,8.8122,7.2935,7.5970,7.5534,8.9946,7.4867,9.5210,9.1744,8.2003,8.0972,9.3462,8.5204,9.7582,9.8411,9.6327,9.5675,8.5733,8.6363,8.4127
7,1.1001,1.0012,1.3359,1.5153,1.8313,2.0559,2.4273,2.1898,2.4115,2.1552,2.0775,2.4859,2.5966,2.7827,2.9207,2.9627,2.8542,3.0861,6.1828,4.2178,6.2945,4.1368,5.2473,5.1443,6.1218,5.3365,4.9963,4.8824,4.8389,5.1881,5.0541,5.3884,5.8880,5.5326,5.5873,6.1027,8.0354,6.9985,7.3009,8.8299,8.5947,7.4842,9.0489,8.6813,8.0038,7.6996,8.8861,8.4911,9.2011,9.3829,9.2026,9.2038,8.5658,8.4799,8.2513
9,1.1201,0.8950,1.4906,1.6037,1.9676,2.1014,2.4291,2.2369,2.3769,2.1635,2.0005,2.3625,2.4310,2.7392,2.8252,2.8359,2.6656,2.7672,5.8877,4.2332,5.9838,4.2779,5.0798,5.0282,5.8994,5.1225,4.8222,4.6549,4.7280,4.8224,4.8891,5.1005,5.4424,5.3335,5.3768,5.8098,7.4061,10.0814,7.1197,8.4021,8.2935,7.4651,8.5987,8.1968,7.6619,7.4934,8.5320,8.2590,8.8156,8.9000,8.7716,8.8121,8.3366,8.1633,7.9449
1,1.7555,1.0594,1.2274,1.3810,2.1319,2.1314,1.8927,2.0630,2.3365,2.5718,2.6041,2.6099,2.6390,3.1121,2.9684,3.0092,3.4866,3.5448,5.3088,5.2710,4.1477,4.3260,4.4731,5.5911,4.7307,4.8479,4.9443,5.2418,5.4264,5.4668,6.1920,6.2129,5.9668,6.2104,6.4765,6.5233,9.5807,8.7853,7.3240,8.8939,8.9705,7.6827,9.0172,7.9659,8.0320,8.2716,9.4644,9.4852,8.7642,8.8667,8.7141,8.9623,9.0587,9.3838,9.4837
3,2.1940,1.1084,1.4638,1.3431,2.1598,1.9654,1.9178,2.1046,2.3759,2.5217,2.4713,2.5972,2.5577,3.0141,2.8294,2.8283,3.3337,3.4803,5.8807,5.7991,5.3357,4.3008,5.5864,5.9523,4.6104,5.7606,4.7174,5.0463,5.3838,5.4200,6.2759,6.2939,6.2479,6.2691,6.2348,6.5229,9.0624,9.3764,8.8661,8.3985,9.4232,7.4262,8.5718,7.8115,8.9565,8.0174,9.6683,9.7267,8.3449,8.5478,8.4116,8.6160,8.5687,8.9892,9.0628
5,2.2798,1.4646,1.4948,1.4140,1.9432,2.3198,1.9706,1.9470,2.3531,2.4015,2.3980,2.4995,2.4388,2.9200,2.7280,2.6606,3.0597,2.9561,6.0335,4.9900,5.1710,4.4499,5.3751,6.1611,4.5405,5.4847,5.6681,5.8728,5.9642,5.2499,6.3265,6.4665,5.9461,6.0784,5.8777,6.3592,8.3539,9.6129,8.4293,7.9943,8.9774,7.3178,9.2456,7.5814,9.4550,7.7817,9.9199,9.7255,8.0533,8.1628,8.0489,8.2679,8.1054,8.5066,8.6955
7,2.1651,1.4752,1.5621,1.6431,1.9779,2.4959,2.0746,1.9708,2.3191,2.3351,2.2373,2.4928,2.5269,2.8082,2.6604,2.6125,2.8938,2.8994,6.3362,4.5317,5.0017,4.4705,5.1344,5.8589,4.5772,5.2398,5.3447,6.1060,5.6500,5.0040,6.2780,6.4325,6.1883,5.7308,5.5994,6.1539,8.0305,9.1983,9.3479,7.6298,8.6296,7.2834,8.5312,7.2653,8.9638,7.9968,9.3865,9.3624,8.0515,7.8824,7.6867,7.9021,7.6757,8.0343,8.2502
9,2.0043,1.5395,1.5403,1.7191,2.0339,2.3160,2.1519,1.9857,2.2727,2.4219,2.0980,2.3648,2.5884,2.6971,2.6273,2.5681,2.7240,2.6865,6.0050,5.3757,5.6812,4.2164,4.8315,5.3623,4.4146,4.9932,5.0085,5.5327,5.3593,4.7409,5.9472,5.8882,5.9383,5.5601,5.3506,5.8447,8.1612,8.8696,8.8379,7.7529,8.4166,7.3717,8.2544,7.2215,8.6018,8.2517,9.0388,8.9727,8.2348,9.1222,7.7661,7.8118,7.8519,7.8834,7.9019
1,1.0469,1.8635,1.3570,1.4928,1.6044,2.1619,1.8254,2.0853,2.2292,2.4801,2.6155,2.7673,2.8769,2.9302,3.1628,3.2259,3.4381,3.0902,3.7164,5.3998,5.3336,4.1627,4.4971,4.6617,4.7965,4.9140,5.0723,5.1461,6.1114,5.4683,6.1671,5.7233,5.9299,6.1396,6.5534,6.4290,9.1834,8.7201,8.8820,8.9768,7.6241,7.7504,7.8195,7.8219,8.1107,8.3346,8.3130,8.5681,9.4367,8.9151,8.8426,8.9115,9.7451,9.2321,9.3881
3,1.0793,2.1885,1.4996,1.4226,2.1052,2.3578,2.2061,2.0937,2.2458,2.4037,2.4168,2.7368,2.7367,2.8222,3.0420,3.1669,2.8487,2.7427,5.0831,5.9596,4.9724,4.2436,5.4185,5.5852,5.6970,4.6731,5.0692,4.9727,6.2163,5.3486,6.2453,5.5244,5.8054,5.9442,6.5290,6.2997,8.3690,9.4456,8.4677,8.6286,7.4988,7.3722,7.4001,7.5588,7.7959,7.9976,7.9075,8.3570,9.7320,8.4724,8.4866,8.5050,9.7054,9.5404,8.9849
5,1.9023,2.3608,1.6792,1.5751,2.2179,2.4336,2.4465,2.2206,2.3441,2.2246,2.3914,2.6407,2.6787,2.5949,2.9082,3.0818,2.8002,2.6622,4.9154,6.2836,5.0527,4.7244,5.1493,5.9899,6.0599,4.6282,5.0710,5.0294,6.3384,5.4547,6.2898,5.4467,5.6715,5.7496,6.5387,6.0387,8.3909,9.7528,8.4263,9.3532,7.6291,7.4752,7.5393,7.5890,9.2045,8.1011,9.2974,8.3462,9.7716,8.4424,8.5337,8.6144,9.7884,9.7191,8.8471
7,1.9184,2.4672,1.7449,1.8633,2.2991,2.4309,2.3223,2.0885,2.2783,2.1390,2.3749,2.5249,2.5246,2.5872,2.8288,2.9449,2.9848,2.6666,4.7279,6.0219,4.9459,4.7950,5.0108,5.5754,5.5940,4.7002,4.9467,4.9239,5.9851,5.4400,6.0855,5.3204,5.4262,6.0397,6.2626,5.7396,8.6483,9.2044,9.6232,9.0539,8.0200,7.4230,7.3294,7.3659,8.6141,7.7860,8.9200,8.0960,9.2430,8.1954,8.3716,8.7021,9.3062,9.3590,8.6461
9,1.9938,2.5777,1.8970,2.0001,2.1761,2.3463,2.3439,1.9429,2.2491,2.0194,2.2237,2.3473,2.3448,2.5139,2.6654,2.8246,2.7177,2.9202,4.6614,5.6972,4.7586,4.5492,4.8194,5.1963,6.0359,4.6479,4.8368,4.9411,5.7222,5.3675,5.9147,5.2406,5.3124,5.7854,6.2378,6.9955,8.4655,9.6402,9.7897,9.4861,7.9384,7.2961,7.2319,7.0256,8.0568,7.5514,8.5691,7.8556,9.5245,8.0531,7.9828,8.2871,9.6788,8.9742,8.3695
1,1.0498,1.1432,1.2912,1.4438,1.5529,1.8310,1.9354,2.0192,2.2909,2.2992,2.5762,2.7411,2.9239,2.9602,2.8690,3.3645,3.4897,3.5744,3.8659,3.8404,4.0692,4.2211,4.4074,4.4924,4.7108,4.9505,5.0864,5.2228,5.2532,5.5215,5.5585,5.7127,5.9697,6.0638,6.2551,6.4755,9.5174,7.1098,7.3296,7.4742,7.4644,7.6574,7.7446,7.8622,8.2143,8.2840,8.4135,8.4180,8.4560,8.7722,9.6688,9.0303,9.1332,9.8362,9.3896
