2180,13.3800,13.5691,13.4852,12.7142,10.8497,11.5102,13.2023,10.8752,11.9222,12.6555,10.1725,13.1680
3,1.8721,1.0798,1.3549,1.9016,1.6030,1.8286,1.8726,2.2505,2.1844,2.2195,2.5345,2.5473,2.6801,2.8223,2.7772,3.2507,3.4058,3.4699,3.6645,3.6770,5.3643,4.1046,5.5253,4.2662,4.5021,4.7445,5.7156,4.9589,4.9512,5.9118,5.3299,5.3754,6.1571,5.8867,6.0748,6.1982,8.9134,8.7376,8.8987,7.5730,7.6262,9.0736,9.1162,7.8323,8.0666,8.1169,9.3115,8.4067,9.3266,8.6572,9.7838,8.8270,8.9022,10.0173,9.0221
5,2.1362,1.3522,1.5522,1.7468,1.6022,1.7646,1.7319,2.3234,2.2879,2.1238,2.4295,2.5242,2.5445,2.7286,2.7536,2.8992,3.2244,3.2960,3.7474,3.5958,5.1172,3.9079,5.3242,4.1973,4.6378,4.7750,6.1479,4.9811,4.9623,5.3507,5.2289,5.9140,5.8415,5.6291,5.8831,6.2605,8.1938,8.2733,8.4359,7.6580,9.2497,8.6763,8.7382,7.7837,8.0048,7.8446,8.6695,8.0371,8.9093,8.2544,9.1302,8.7489,8.6969,9.6055,8.8415
7,2.3702,1.5378,1.5636,2.1826,1.5990,2.2225,1.6221,2.1472,2.0914,2.1524,2.4008,2.3706,2.4260,2.6909,2.7209,2.8360,3.0359,3.1871,3.6044,3.5089,4.8199,3.8136,5.0032,4.1915,5.6385,5.0595,6.2932,5.0700,5.1693,5.1863,5.1565,5.6055,6.1499,5.4208,5.5703,6.2804,7.7809,8.1270,9.3257,8.0089,9.5982,8.4013,8.5471,8.0906,8.1277,7.8652,9.4620,8.0367,9.5071,8.0607,8.8493,8.6898,8.5684,9.3039,8.6390
9,2.4047,1.6112,1.7815,2.2857,1.7420,2.0693,1.7422,2.2272,1.9673,2.2341,2.3674,2.3596,2.3839,2.4461,2.6632,2.7770,2.8185,3.0391,3.4429,3.4411,4.5664,3.9180,4.8579,4.6743,6.1187,4.9267,6.4933,4.8961,5.0813,5.8777,5.1461,5.5692,6.3640,5.3094,5.5455,6.4732,7.4623,9.0323,8.9504,8.0321,9.7254,8.1484,9.2487,7.9421,7.9690,7.9955,9.6875,8.1451,9.6256,8.0097,9.4540,8.4174,8.3173,8.7957,8.4585
1,0.8920,1.1036,1.3567,1.4301,1.5773,1.7786,1.9135,2.0355,2.1651,2.4351,2.4496,2.5926,2.8614,2.9071,3.1793,3.2681,3.5369,3.5246,5.3022,3.9425,4.1411,4.2888,4.3494,4.4776,4.6996,4.7570,4.9816,5.1249,5.4072,5.5248,5.6779,5.7394,5.8722,6.0659,6.1679,6.3339,9.4444,7.0395,7.2795,7.3595,7.4684,7.7071,7.7026,7.9815,8.2133,8.1476,8.3039,8.5090,8.6642,8.8345,8.9041,9.0649,9.2986,9.3449,9.3935
3,0.8954,1.1394,1.3701,2.0034,1.6099,1.7482,1.9281,2.0436,2.0442,2.4307,2.4319,2.6122,2.8409,2.6499,3.0637,3.1060,3.4700,3.1964,4.9978,3.8869,4.0361,5.4824,4.2063,5.5827,5.6749,4.5360,4.7213,5.9100,5.9307,5.2129,5.4852,6.1343,6.2219,5.8439,5.8233,6.0857,8.8847,7.2109,8.8721,7.5034,8.8724,7.6259,7.7319,9.0688,8.0499,7.9942,9.3598,9.3298,9.3721,8.4308,8.7534,9.6957,9.6694,9.0981,8.9914
5,0.8960,1.2148,1.4235,2.2998,2.0223,1.8472,2.2794,2.0703,2.1663,2.3530,2.2622,2.6304,2.6941,2.5488,2.7385,2.9075,3.3450,2.7877,4.6202,4.2248,4.2028,6.0107,4.4183,5.2132,6.1568,4.4459,5.8898,6.1425,6.1993,5.0982,5.5111,5.7903,5.8973,5.6843,5.5707,5.8223,8.3624,7.0584,8.5045,7.5062,8.5380,7.6308,7.7013,8.5833,7.8010,7.9852,9.7184,9.6841,9.7766,8.6430,8.7924,9.8391,9.8059,8.8179,8.8724
7,0.8975,1.3929,1.5728,2.3876,1.9306,1.8984,2.3500,2.0566,2.0196,2.3132,2.2069,2.4391,2.5952,2.4465,2.6645,2.6624,3.2589,2.7645,4.4699,4.2623,5.4872,6.1744,4.5339,5.0721,6.2334,4.2097,5.5446,5.8178,6.2832,5.0929,5.3890,5.5057,5.5615,5.5483,5.5154,5.7900,7.9402,6.9785,8.1382,7.2585,8.1162,7.5536,7.3825,9.1955,7.7089,8.1052,9.8293,9.8734,9.8724,8.5622,8.5278,9.8299,9.9434,9.4181,8.6408
9,0.9479,2.0935,2.0680,2.4592,1.9478,2.0008,2.3093,2.0600,1.9289,2.1590,2.1112,2.2844,2.4772,2.3602,2.6108,2.4838,3.0616,2.7218,5.3168,4.3579,5.3422,5.8910,4.6190,4.9246,5.9552,4.4731,5.4756,5.6867,6.0919,5.1687,5.3586,5.1882,5.2207,5.2250,5.3661,5.7467,7.7969,9.4366,7.6686,7.1780,7.8111,7.6538,8.8905,9.6631,7.6560,8.1522,9.9814,9.4098,9.9832,8.5251,8.4005,9.9740,9.5065,8.9823,8.4974
1,1.0170,1.7582,1.2749,2.0742,1.5535,2.2352,1.9524,2.0449,2.3926,2.4558,2.4695,2.7009,2.7796,2.7718,2.9752,2.9354,3.1244,3.5382,3.7337,3.8700,4.1264,5.4026,5.4506,4.5025,4.7090,4.7968,5.8125,5.1113,5.3358,6.0683,6.1277,5.9010,5.9418,6.0362,6.2429,6.5193,9.5228,7.3128,7.1674,7.4470,8.9959,7.6962,7.9450,8.0834,9.2256,8.1144,8.2080,8.4514,8.5740,9.5206,8.8567,8.9664,9.2199,9.7585,9.4322
3,0.9611,1.5895,1.3007,2.3563,1.5419,2.2284,1.9548,2.2094,2.4862,2.3857,2.4683,2.6218,2.4609,2.5582,2.9093,2.7903,2.7299,3.2597,3.4110,5.0697,4.2694,5.1961,5.2548,4.6375,4.6812,5.6570,5.3850,5.2540,5.2241,6.3684,5.7219,5.6416,5.6304,5.8439,5.9509,6.2634,8.8119,7.0230,6.8396,7.1793,8.2425,7.4952,7.9628,7.9584,8.7213,7.9437,8.1301,8.1262,8.1393,8.8089,8.5341,8.7211,8.8865,9.2975,8.9755
5,1.0209,2.0945,1.9586,2.3684,1.7611,2.0636,2.3426,2.2918,2.5643,2.3369,2.5373,2.5401,2.3726,2.4845,2.7146,2.6839,2.5678,3.1110,6.1462,4.5774,4.3740,5.7949,5.9558,4.5624,5.6139,5.3611,5.8141,5.4657,5.2518,6.3704,6.2325,5.6668,5.4315,6.1071,6.1632,6.5975,8.5040,8.7723,9.6380,7.5144,8.2062,7.6514,8.1634,8.0178,9.5505,9.2832,8.1828,8.0651,8.1645,9.5280,8.5263,8.4500,8.7834,9.0849,8.5839
7,1.3922,2.0600,1.8326,2.4829,1.8796,2.0339,2.1918,2.3387,2.5594,2.2344,2.3914,2.4850,2.2385,2.4000,2.6436,2.4813,2.5242,2.9593,5.5835,3.9412,4.4379,5.2528,6.2569,4.4365,5.3851,5.1323,5.3850,5.2792,5.2361,5.9943,5.9853,5.5300,5.2819,5.7431,6.0125,6.6088,8.1377,8.3605,9.2608,7.4926,7.9010,7.4154,7.9508,7.8261,9.8391,9.6457,8.1355,8.0963,7.9418,9.6594,8.0552,8.1258,8.3670,9.5878,8.3044
9,1.4901,1.9878,1.8830,2.3702,1.8817,1.9424,2.1459,2.2963,2.4035,2.1405,2.2968,2.4210,2.2525,2.2887,2.4948,2.3162,2.4072,2.8377,4.5532,3.6535,4.2027,4.8056,6.0106,4.4060,5.1974,4.8297,5.0523,5.0880,5.9838,5.8106,5.7751,5.2648,5.2142,5.4747,5.8991,6.7041,8.0395,8.2430,8.8604,7.5619,7.9510,7.6194,8.0516,8.3066,9.3723,9.2420,8.2565,8.2040,8.0760,9.2455,8.2623,8.4345,8.3465,9.1214,7.8601
1,0.9337,1.1142,1.3708,1.3870,1.6498,1.6884,1.8252,2.1403,2.4712,2.4078,2.6055,2.6854,2.7880,2.9678,3.0995,2.9091,3.3973,3.6313,3.8605,5.2909,5.3994,4.1848,4.3534,5.6669,4.7159,4.7800,5.0417,5.1193,5.4159,5.5859,5.6106,5.7545,6.0141,6.2089,6.3227,6.4136,9.4930,7.1444,7.2545,7.4486,7.6092,7.7003,7.7028,7.9415,8.2140,8.1157,8.4477,8.4782,8.5632,8.6178,8.8316,9.7366,9.2552,9.1667,9.3394
3,1.0794,1.1829,1.3619,1.4034,1.5249,1.6731,1.8168,2.0549,2.3196,2.2667,2.5787,2.6395,2.5870,2.7775,3.0726,2.8632,3.3378,3.4340,3.7420,4.8687,5.1419,4.0852,5.5440,5.4140,4.5557,5.7388,4.8357,4.9345,5.1885,5.2605,5.3184,5.5674,6.3547,5.8912,6.0079,6.5401,9.0076,7.4587,8.8062,7.5360,7.5835,7.7888,7.7307,7.9856,8.1608,9.1668,8.3534,8.3137,8.2959,8.3413,8.6385,9.3257,8.8178,8.9768,8.9107
5,0.9967,1.8783,1.9935,1.2283,1.4855,1.5575,1.8977,1.9337,2.3491,2.1871,2.4040,2.4676,2.5385,2.8351,3.0127,2.8513,3.1260,3.3622,5.0551,4.2530,4.6585,3.9817,5.9160,5.1474,4.8049,5.4623,4.8250,5.0158,5.0604,4.9457,5.3860,6.1298,6.5266,5.8753,6.2262,6.6000,8.5524,8.9116,9.4502,7.8418,7.8872,9.0684,7.7938,8.0133,8.0424,8.6649,8.1796,8.2024,8.1395,8.2715,8.4442,9.7443,9.3881,8.7189,8.5506
7,1.4896,2.2184,2.1572,1.6621,1.5270,2.0899,1.6684,1.8553,2.3402,2.2056,2.2408,2.3559,2.5086,2.7164,2.8099,2.9331,3.0811,3.1940,5.3950,3.8500,4.1604,5.2697,5.8614,4.9216,4.7450,5.2566,4.7191,4.9534,4.8262,5.0040,6.1564,6.3144,6.5864,5.8642,5.8941,6.4668,7.7581,8.3247,8.9360,7.8931,7.9827,9.5769,7.8560,7.9424,7.7124,8.1666,7.8939,7.8394,7.8206,8.0390,8.3945,9.1372,9.6718,8.6426,8.5802
9,1.6476,2.4262,2.2900,2.2658,1.9885,1.9488,1.7691,1.8628,2.4216,2.3028,2.4044,2.2687,2.5104,2.6761,2.6724,2.7996,3.0536,2.7966,5.8613,5.3066,4.5164,5.7935,6.0813,4.7463,5.6860,5.1394,4.6893,4.7231,4.8487,5.1814,5.9312,6.0532,6.6407,5.6850,5.6248,6.4985,7.5451,8.3094,9.6575,8.1357,8.0886,9.7965,8.0646,9.1538,7.7926,8.1410,9.1188,7.9151,7.8902,8.0889,8.4967,8.9204,9.8340,8.6059,8.5109
1,0.9069,1.7604,1.2854,1.4168,1.9877,2.1425,1.8301,2.0579,2.2916,2.2998,2.5544,2.7725,2.8230,3.1041,3.1192,3.3618,3.5789,3.6437,5.1225,5.2558,4.1627,4.1815,4.4014,4.4831,5.6174,5.7069,5.0101,5.8948,6.1037,5.5055,6.3050,6.3015,5.9099,6.4324,6.5905,6.6811,9.9720,8.6801,7.1872,8.9406,7.5118,7.5778,9.0729,7.8947,7.9399,9.2615,9.4719,9.5510,8.7121,8.7101,8.9233,8.9590,9.1419,9.2403,9.3007
3,1.0039,1.6379,1.3279,1.5473,2.2122,2.4187,1.8418,1.9281,2.2610,2.4648,2.5977,2.7529,2.6143,3.0316,2.7700,3.1992,3.4969,3.8255,4.8571,4.9899,4.2376,4.0591,4.4523,4.4059,6.0776,5.3687,4.9040,5.5728,6.2266,5.4153,5.9686,5.9300,5.7431,6.0969,6.2827,6.3992,9.3892,8.1558,7.4310,9.4210,7.2017,7.4570,8.5056,7.6404,7.7594,8.8536,9.0008,9.0774,8.3471,8.4298,8.4945,8.5356,8.6855,8.7388,8.8392
5,1.0006,1.5070,1.1978,1.5276,2.0264,2.4076,1.9352,1.9955,2.2672,2.3405,2.5795,2.7061,2.5892,2.8648,2.5365,2.9139,3.3807,3.8495,4.7382,4.7981,4.1611,3.8663,4.4130,4.4308,6.3512,5.1586,4.7775,5.3698,6.0100,5.4039,5.6181,5.7235,5.4204,5.7308,5.9135,6.0508,9.1182,7.9754,7.4618,8.5990,7.3358,7.4709,8.2329,9.0774,7.8207,8.5724,8.6102,8.8742,8.3098,8.1751,8.3455,8.2919,8.4437,8.3571,8.5031
7,1.1073,1.5151,1.2703,1.4913,1.8937,2.1579,1.8716,1.9676,2.4110,2.3345,2.5441,2.6081,2.4104,2.7641,2.5245,2.6532,2.9141,3.6531,4.5574,5.7327,5.4615,3.7187,4.4071,4.5256,6.1285,5.0454,4.6822,5.2427,6.2928,5.1657,6.0139,5.3747,5.3128,6.1519,6.2471,6.2535,8.8593,9.1167,7.5965,9.3682,8.8763,7.7035,8.1526,8.8563,7.8751,8.4215,8.5572,8.5840,8.0706,7.9495,8.1447,8.0457,8.4059,8.2320,8.1828
9,1.2148,1.5763,1.2059,1.3822,1.7685,2.1040,1.8460,2.2932,2.2774,2.3623,2.4399,2.5689,2.3712,2.5416,2.5358,2.5740,3.0248,3.8405,5.5011,6.0711,4.9869,5.4225,4.4673,4.6565,5.9321,5.0094,4.7973,5.8296,5.9510,5.8527,5.6824,5.3191,5.3384,5.9003,6.3533,6.4459,8.8785,9.7252,7.9736,8.9527,9.4685,7.9825,8.0844,8.5494,7.7535,9.4495,9.3649,8.4797,8.0434,7.9996,8.0887,7.9138,8.1506,8.1315,7.8872
1,1.0450,1.7515,1.2744,1.5435,2.0024,1.7532,2.2541,2.0341,2.3138,2.3499,2.6361,2.6104,2.9515,2.9763,2.8428,2.9523,3.4454,3.0420,3.7919,3.9869,4.1329,4.2592,4.4114,4.6094,4.7124,4.9318,4.9586,5.1591,5.3885,5.4785,5.5743,5.8837,6.0513,6.4589,6.6150,6.4437,9.4274,7.1811,7.2815,7.3485,7.6106,7.7111,9.0901,7.8860,7.9618,8.2634,8.3794,8.4145,9.4601,9.5365,9.7241,9.7105,9.7884,9.8065,9.3740
4,0.9473,1.1033,1.3991,1.5175,2.1101,2.1273,1.9722,2.1449,2.1752,2.5053,2.4816,2.6264,2.8053,3.0041,2.9946,3.3391,3.4541,3.5639,3.7194,3.9701,4.0723,5.4235,4.4529,4.6293,5.6355,5.7945,5.0781,5.1607,5.4361,6.0670,5.7057,5.8896,6.3886,6.4686,6.5855,6.6954,9.3681,8.7908,8.7814,7.5012,9.0857,9.0274,7.8764,8.0680,8.0556,9.2182,8.2736,9.5075,8.6671,8.7625,9.7203,9.8100,9.0775,9.2174,9.4813
6,0.9420,1.1509,1.4464,1.4978,2.1215,2.1590,1.9190,2.1668,2.1611,2.4425,2.3865,2.6054,2.7195,2.8796,2.9174,3.2978,3.2455,3.4003,3.5937,3.8837,4.0477,5.9669,4.4403,4.6245,5.4216,6.0775,4.8005,4.9663,5.1908,6.3178,5.5123,5.7938,6.4641,6.2718,6.3040,6.3474,8.5891,8.1000,9.4226,9.0800,9.5171,9.6081,7.5458,8.0370,7.8668,9.5349,7.9665,9.5651,8.3206,8.5541,9.7699,9.9194,8.8321,9.7283,9.0753
8,1.7196,1.1222,1.4466,1.4340,1.9599,2.0702,1.8548,2.1573,2.0441,2.3032,2.3905,2.4258,2.5928,2.8404,2.8122,3.0347,3.0003,3.2017,3.4178,4.2215,4.4074,6.2470,4.6562,4.9204,5.2537,5.6278,4.5531,4.8850,5.1782,6.3497,5.4194,5.7727,6.5341,5.9898,6.0717,6.0190,7.9936,7.9524,8.8992,8.8347,9.1493,9.1882,7.6688,8.2179,8.1383,8.9971,8.1343,9.7243,8.3688,8.5771,9.2472,9.4429,8.7268,9.3799,8.5987
10,1.5226,0.9935,1.4262,1.3565,1.8516,2.0073,1.7365,2.0836,1.9485,2.2764,2.1784,2.3878,2.4448,2.5999,2.5972,2.7735,2.6240,3.1811,5.3010,4.2640,4.4250,5.9223,4.7010,4.8430,5.0072,5.4443,4.4656,5.3544,5.3687,6.0370,5.6239,5.7317,6.2553,5.6426,5.8984,5.6768,7.4037,7.6854,8.3892,8.5198,8.7264,8.8161,7.7551,8.0591,7.8252,8.6196,7.8178,9.0965,8.2248,8.3491,8.8909,9.8126,8.5098,8.9660,8.1835
12,1.3528,0.9674,1.4275,1.3486,1.8731,1.9785,1.7514,2.2135,2.1849,2.0844,2.0443,2.5246,2.3721,2.4183,2.5342,2.5876,2.3953,3.1293,4.6196,4.3502,4.5361,5.5827,4.8021,4.9322,5.7005,5.1909,4.5100,5.3485,5.3128,5.7731,5.3677,5.5734,5.9035,5.3095,5.6876,5.3857,7.4408,7.7549,8.3558,8.2265,8.3684,8.5261,7.8212,8.1093,7.7932,8.4668,7.7964,8.7194,8.0788,8.4151,8.6091,9.3376,9.5013,8.8528,7.9293
14,1.3333,0.9677,2.0028,1.5370,2.2317,2.2180,1.6335,2.3936,2.0296,2.0471,1.9956,2.3394,2.5017,2.4045,2.4469,2.5117,2.4922,2.6815,3.6495,4.3431,4.3833,5.9934,4.7988,5.7824,6.1435,5.9163,4.6921,5.2175,5.1805,6.2205,5.1844,5.4117,6.1588,5.0957,6.0848,5.2385,7.0355,7.6825,9.3565,8.1752,8.2705,9.3146,7.7693,8.2028,8.0360,9.3107,7.9687,9.3789,8.1011,8.5324,9.3542,9.8205,8.9498,9.5070,7.9512
16,2.0120,1.1490,1.9598,1.8876,2.3522,2.3350,2.2170,2.2406,2.0016,1.9450,2.1709,2.2577,2.5064,2.2889,2.5155,2.4292,2.3239,2.5023,3.1163,4.3568,4.5758,6.2543,4.9058,5.5303,6.3962,6.1655,4.9343,5.1242,5.0286,6.4150,5.2112,5.2307,5.8472,5.1019,5.8508,5.0662,6.3786,7.1777,9.3875,9.2391,8.1301,9.6675,7.6968,8.0919,7.8033,9.7167,7.9142,9.7181,8.1908,8.5273,9.7115,9.9586,9.5982,9.8587,8.0875
18,1.9311,1.2171,1.8575,1.9738,2.3347,2.1727,2.1983,2.4248,1.9730,1.9077,2.1603,2.2957,2.4708,2.1809,2.4723,2.3058,2.3184,2.4276,6.3358,4.2821,4.8021,6.2871,5.1808,5.4638,6.0099,5.8318,5.9477,5.1021,5.0618,6.3992,5.1746,5.1968,5.6005,4.8891,5.5004,4.9358,9.4137,6.9658,9.0373,8.9360,7.9379,9.2355,7.4669,8.0541,7.6215,9.2719,8.0699,9.3595,8.3917,8.3777,9.1974,9.3483,9.1138,9.4401,8.0825
20,1.7935,1.3670,1.7121,1.9975,2.1882,2.0897,2.1007,2.4318,1.9968,1.9091,2.1491,2.3414,2.4703,2.0504,2.4342,2.2647,2.2851,2.2632,5.3995,3.8845,4.6110,5.9457,5.3316,5.2960,6.1935,6.2066,5.6270,4.9424,5.0489,6.5279,5.8532,5.1146,5.2636,4.6875,5.2520,4.7196,8.9903,9.3356,9.5240,9.4250,7.8959,8.8035,7.2957,7.9657,8.9262,8.8518,7.9869,8.9072,8.1741,8.1077,8.7676,8.8831,8.6476,9.0049,8.1590
22,1.8166,1.3765,2.1535,1.9191,2.2973,2.2275,2.2312,2.5211,1.9968,2.2330,2.1999,2.3247,2.5529,2.2729,2.4319,2.3749,2.4014,2.0892,4.8557,4.1184,5.6986,6.2274,5.3489,5.2034,6.0108,6.3205,5.2936,4.9659,5.0486,6.4832,5.5162,5.1050,5.1662,4.5439,5.0440,4.4952,8.6962,8.8504,9.7809,9.6805,7.8642,9.3410,7.3762,7.9328,8.4823,9.3687,7.9155,9.5109,7.8899,7.8932,9.4425,9.5340,8.1956,8.6355,7.8983
24,1.8393,1.4893,2.0691,1.7635,2.1826,2.2191,2.1725,2.3534,1.9566,2.2190,1.9939,2.3160,2.3704,2.1861,2.2318,2.3033,2.2993,1.9929,3.8209,5.6148,5.4804,5.8466,5.2775,5.0577,5.6275,5.9216,4.9550,4.7987,4.9639,5.9825,5.3155,4.8420,4.8669,4.4592,4.7299,4.3564,8.2285,8.4573,9.3876,9.2808,7.5131,8.9814,7.2919,7.7934,9.2238,8.9961,7.8425,8.9646,7.5710,7.6421,8.8978,8.7116,7.8152,8.2540,7.6640
26,1.8197,1.5188,1.9165,1.6222,2.3134,2.3503,2.2596,2.3747,1.8408,2.4655,1.8739,2.2879,2.4755,2.4335,2.2763,2.4376,2.4416,1.8946,4.0689,5.4803,5.4345,6.1471,5.2301,5.0722,5.2888,6.1856,4.7509,4.5965,4.6852,6.1018,5.0442,4.6039,4.6613,4.3619,4.4996,4.1359,8.1706,8.2091,9.8054,9.6867,7.7616,9.4872,7.6600,8.0613,8.9522,9.7227,8.1462,8.8638,7.7106,7.8510,9.3792,9.5046,7.6194,8.1414,7.2525
28,1.7137,1.5027,1.8839,1.4949,2.2551,2.3023,2.1862,2.3768,1.8488,2.3804,1.7946,2.1433,2.5103,2.3524,2.4308,2.4608,2.4547,2.1031,4.6208,5.4775,5.3651,6.3269,5.2630,5.0379,5.9176,6.1866,4.9196,4.6461,4.7890,5.9977,5.0133,4.8076,5.7358,4.5332,4.5857,4.3146,7.6827,7.7497,9.8708,9.8698,7.8897,9.6815,7.8433,7.9467,8.6064,9.7565,7.8187,8.5383,7.5740,7.5677,9.5440,9.4128,7.2461,9.0543,7.0095
30,1.5890,1.4445,1.8449,1.5292,2.1025,2.1832,2.1847,2.3170,1.8009,2.3314,2.1901,2.0840,2.4845,2.3489,2.3863,2.2819,2.5794,3.2301,4.6575,5.1341,5.0278,5.8849,4.9928,4.8003,5.5117,5.5789,4.6558,4.3450,4.4812,5.2735,4.7620,4.5490,5.2001,4.3125,5.5828,4.0767,7.2479,7.3384,9.8738,9.3701,7.6542,9.1648,8.8967,8.2916,8.4708,9.2424,8.1610,8.5639,7.7983,7.5976,8.8288,9.0241,6.7765,8.0767,6.5890
32,1.5164,1.8069,1.8909,1.4986,1.9567,2.0857,2.1889,2.2637,1.7591,2.3550,2.1618,2.0063,2.4190,2.2858,2.3030,2.1386,2.9052,3.8940,4.7582,5.0549,5.0536,5.6004,5.0464,4.7898,6.1058,6.1507,4.8412,4.6433,4.6203,6.0169,4.7317,4.5955,5.1006,4.3649,5.3237,4.3245,7.2126,7.4434,9.9881,9.7098,8.1738,9.5891,8.5347,8.3461,8.4161,9.7742,8.4432,8.4945,8.0350,7.8997,8.5412,9.5612,9.2354,7.5803,6.3483
34,1.4477,1.7366,1.7117,1.4217,2.1764,1.9742,2.1428,2.1582,1.5588,2.3587,1.9901,1.9758,2.3933,2.2163,2.1978,2.0653,2.8493,3.8648,4.4973,4.9056,4.7572,5.3237,4.8721,4.8291,5.7135,5.7760,4.5849,4.6485,4.5620,5.8328,4.4890,4.5698,4.8428,4.2075,5.9908,4.1517,6.9055,7.5934,9.5145,9.3022,8.3006,9.0398,8.3754,8.2592,8.1450,9.2198,8.1297,8.2296,9.0738,7.6786,8.0615,8.6883,9.2462,7.1464,6.1061
36,1.3873,1.5689,1.5144,1.2431,2.2537,1.9879,2.0562,1.9726,1.4380,2.2578,1.9262,1.8649,2.2181,2.1750,2.1560,1.9956,2.8348,3.7508,4.5893,4.9567,4.8186,5.2535,4.9441,5.0432,5.5545,6.1730,4.8218,5.9659,4.8199,5.6843,4.7131,4.8255,4.8771,4.5942,5.4433,4.3836,9.3983,7.1425,8.8261,8.8203,7.9460,8.5206,7.9578,7.8022,7.7598,8.7457,7.7089,7.8211,8.4994,7.4625,7.7578,7.8994,9.1758,6.9011,5.8656
38,1.3337,1.5212,1.4149,1.1603,2.1056,1.8375,1.8639,1.8074,1.3369,2.1158,1.8719,1.7533,2.1727,2.0543,2.3374,1.8480,2.8250,3.5861,4.3029,4.8080,4.7168,5.9236,4.6894,4.9016,5.3541,6.4334,4.8340,5.7756,4.6255,6.0632,4.4555,4.6814,5.6531,4.4542,5.1795,4.1583,8.9852,7.9064,8.7154,9.5598,8.0893,9.3944,7.9572,7.9883,7.9583,9.4382,7.9915,9.1667,8.2468,7.4549,8.9759,7.7449,8.7903,10.0856,5.5255
40,1.1839,1.9757,1.2641,1.1376,1.8937,1.7072,1.7075,1.5918,1.1701,1.8809,1.8047,1.5616,2.0172,1.8721,2.1444,1.6893,2.7025,3.7314,4.1776,4.8285,4.8022,5.6435,4.7347,4.8968,4.9558,6.0608,4.5975,6.1167,4.3760,5.7876,4.1797,4.4233,5.4606,4.2919,4.9338,3.8234,8.3887,8.2263,8.5303,9.1633,9.3869,9.0200,7.9349,8.1832,7.9022,8.9834,7.9652,8.7332,7.8550,7.4210,8.6331,7.4265,8.3615,9.6316,5.2272
42,1.1249,2.1926,1.8967,0.9840,1.8790,1.5367,1.5127,1.5973,1.0367,1.8018,1.6179,1.5078,1.8528,1.7989,2.3627,1.6551,2.4724,3.6156,5.5921,4.9973,4.9478,5.6328,4.8924,4.9881,4.8601,5.9892,4.6261,5.9352,4.7357,5.5884,4.3347,4.5689,5.2788,4.5128,4.7598,4.1930,8.2333,8.3761,8.5886,8.8955,8.8703,9.5863,8.0161,8.2136,9.2507,8.5776,8.0676,8.4345,7.8557,7.4511,8.4022,7.6176,8.3111,9.3143,4.9642
